time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,0,0,0,0,0,0,17.02,1.17943,0,0,0,0,1.26481e-321,2.96439e-323,3.58984e-312,6.95277e-310,3.58984e-312,2.122e-314,0,0
0.01,-3.31637e-05,0,0.00029119,-0.00029119,-0.0391859,0,0,-0.00443423,0,0.0389342,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,1.91075,0,0,0,0,0,17.0133,1.17923,0.000115154,0.000940517,3.14159,0,32.5082,0,0,0,0,0,0,0
0.02,-4.46969e-05,0,0.000392456,-0.000392456,0.0382458,0,0,0.00432785,0,-0.0380002,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,13.5771,0,0,0,0,0,17.0065,1.17903,0.000112391,0.000895931,0,0,230.9,0,0,0,0,0,0,0
0.03,9.74158e-05,0,-0.000855348,0.000855348,0.232388,0,0,0.0262967,0,-0.230895,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.2528,0,0,0,0,0,16.9998,1.17882,0.000682906,0.0330775,0,0,429.292,0,0,0,0,0,0,0
0.04,0.000503425,0,-0.00442026,0.00442026,0.48535,0,0,0.0549215,0,-0.482232,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.3396,0,0,0,0,0,16.9931,1.17862,0.00142627,0.144283,0,0,430.598,0,0,0,0,0,0,0
0.05,0.00119617,0,-0.0105029,0.0105029,0.739181,0,0,0.0836447,0,-0.734433,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.4266,0,0,0,0,0,16.9863,1.17842,0.00217219,0.334662,0,0,431.904,0,0,0,0,0,0,0
0.06,0.00217665,0,-0.0191118,0.0191118,0.993881,0,0,0.112466,0,-0.987498,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.5135,0,0,0,0,0,16.9796,1.17822,0.00292067,0.605026,0,0,433.21,0,0,0,0,0,0,0
0.07,0.00344583,0,-0.0302557,0.0302557,1.24945,0,0,0.141386,0,-1.24142,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.5997,0,0,0,0,0,16.9729,1.17802,0.00367169,0.956183,0,0,434.501,0,0,0,0,0,0,0
0.08,0.00500469,0,-0.0439431,0.0439431,1.50588,0,0,0.170403,0,-1.4962,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.686,0,0,0,0,0,16.9661,1.17781,0.00442525,1.38894,0,0,435.791,0,0,0,0,0,0,0
0.09,0.00685421,0,-0.0601826,0.0601826,1.76317,0,0,0.199518,0,-1.75184,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,25.7722,0,0,0,0,0,16.9594,1.17761,0.00518133,1.9041,0,0,437.081,0,0,0,0,0,0,0
