time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,0,0,0,0,0,0,11.02,1.20635,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-1.89573e-05,0,0.000186953,-0.000186953,-0.00756906,0,0,-0.000763598,0,0.00753044,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,8.2489,0,0,0,0,0,11.0133,1.20605,2.22428e-05,3.50905e-05,3.14159,0,90.8474,0,0,0,0,0,0,0
0.02,4.53223e-05,0,-0.000446959,0.000446959,0.165051,0,0,0.0166511,0,-0.164209,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,26.2789,0,0,0,0,0,11.0065,1.20575,0.000485028,0.0166857,0,0,289.239,0,0,0,0,0,0,0
0.03,0.000374732,0,-0.00369553,0.00369553,0.518082,0,0,0.0522662,0,-0.515439,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,44.3308,0,0,0,0,0,10.9998,1.20545,0.00152246,0.1644,0,0,487.63,0,0,0,0,0,0,0
0.04,0.00112125,0,-0.0110576,0.0110576,0.962119,0,0,0.0970626,0,-0.957211,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,44.4767,0,0,0,0,0,10.9931,1.20516,0.00282733,0.566974,0,0,488.935,0,0,0,0,0,0,0
0.05,0.00231647,0,-0.0228446,0.0228446,1.40762,0,0,0.142006,0,-1.40043,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,44.6225,0,0,0,0,0,10.9863,1.20486,0.00413649,1.21359,0,0,490.238,0,0,0,0,0,0,0
0.06,0.00396187,0,-0.0390711,0.0390711,1.85457,0,0,0.187097,0,-1.84511,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,44.7684,0,0,0,0,0,10.9796,1.20457,0.00544994,2.10664,0,0,491.54,0,0,0,0,0,0,0
0.07,0.0060589,0,-0.0597516,0.0597516,2.30298,0,0,0.232334,0,-2.29123,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,44.9131,0,0,0,0,0,10.9729,1.20427,0.00676765,3.2485,0,0,492.825,0,0,0,0,0,0,0
0.08,0.00860903,0,-0.0849004,0.0849004,2.75283,0,0,0.277717,0,-2.73879,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.0578,0,0,0,0,0,10.9661,1.20397,0.00808962,4.64154,0,0,494.11,0,0,0,0,0,0,0
0.09,0.0116137,0,-0.114532,0.114532,3.20413,0,0,0.323246,0,-3.18779,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.2025,0,0,0,0,0,10.9594,1.20368,0.00941584,6.28815,0,0,495.392,0,0,0,0,0,0,0
0.1,0.0150744,0,-0.148661,0.148661,3.65688,0,0,0.368921,0,-3.63822,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.346,0,0,0,0,0,10.9527,1.20338,0.0107463,8.19069,0,0,496.659,0,0,0,0,0,0,0
0.11,0.0189926,0,-0.187301,0.187301,4.11105,0,0,0.41474,0,-4.09008,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.4894,0,0,0,0,0,10.9459,1.20309,0.012081,10.3515,0,0,497.924,0,0,0,0,0,0,0
0.12,0.0233697,0,-0.230467,0.230467,4.56666,0,0,0.460704,0,-4.54337,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.633,0,0,0,0,0,10.9392,1.20279,0.0134199,12.7731,0,0,499.188,0,0,0,0,0,0,0
0.13,0.0282072,0,-0.278173,0.278173,5.02371,0,0,0.506812,0,-4.99808,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.7753,0,0,0,0,0,10.9325,1.2025,0.014763,15.4576,0,0,500.437,0,0,0,0,0,0,0
0.14,0.0335064,0,-0.330434,0.330434,5.48217,0,0,0.553064,0,-5.4542,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,45.9176,0,0,0,0,0,10.9257,1.20221,0.0161102,18.4076,0,0,501.684,0,0,0,0,0,0,0
0.15,0.0392689,0,-0.387262,0.387262,5.94206,0,0,0.599459,0,-5.91174,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.06,0,0,0,0,0,10.919,1.20191,0.0174617,21.6254,0,0,502.929,0,0,0,0,0,0,0
0.16,0.0454961,0,-0.448673,0.448673,6.40336,0,0,0.645998,0,-6.37069,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.2011,0,0,0,0,0,10.9123,1.20162,0.0188173,25.1133,0,0,504.159,0,0,0,0,0,0,0
0.17,0.0521894,0,-0.514681,0.514681,6.86608,0,0,0.692679,0,-6.83105,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.3422,0,0,0,0,0,10.9055,1.20132,0.0201771,28.8737,0,0,505.387,0,0,0,0,0,0,0
0.18,0.0593502,0,-0.585299,0.585299,7.33021,0,0,0.739502,0,-7.29281,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.4834,0,0,0,0,0,10.8988,1.20103,0.0215411,32.909,0,0,506.613,0,0,0,0,0,0,0
0.19,0.0669799,0,-0.660542,0.660542,7.79574,0,0,0.786467,0,-7.75597,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.6234,0,0,0,0,0,10.8921,1.20074,0.0229091,37.2215,0,0,507.825,0,0,0,0,0,0,0
0.2,0.07508,0,-0.740423,0.740423,8.26268,0,0,0.833573,0,-8.22052,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.7633,0,0,0,0,0,10.8853,1.20045,0.0242813,41.8135,0,0,509.034,0,0,0,0,0,0,0
0.21,0.0836518,0,-0.824957,0.824957,8.73101,0,0,0.88082,0,-8.68646,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,46.9033,0,0,0,0,0,10.8786,1.20015,0.0256576,46.6875,0,0,510.243,0,0,0,0,0,0,0
0.22,0.0926968,0,-0.914157,0.914157,9.20074,0,0,0.928208,0,-9.1538,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.0421,0,0,0,0,0,10.8719,1.19986,0.027038,51.8458,0,0,511.435,0,0,0,0,0,0,0
0.23,0.102216,0,-1.00804,1.00804,9.67185,0,0,0.975736,0,-9.62251,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.1809,0,0,0,0,0,10.8651,1.19957,0.0284225,57.2906,0,0,512.627,0,0,0,0,0,0,0
0.24,0.112212,0,-1.10661,1.10661,10.1444,0,0,1.0234,0,-10.0926,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.3197,0,0,0,0,0,10.8584,1.19928,0.0298111,63.0244,0,0,513.816,0,0,0,0,0,0,0
0.25,0.122685,0,-1.20989,1.20989,10.6182,0,0,1.07121,0,-10.5641,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.4573,0,0,0,0,0,10.8517,1.19899,0.0312037,69.0496,0,0,514.991,0,0,0,0,0,0,0
0.26,0.133637,0,-1.3179,1.3179,11.0935,0,0,1.11916,0,-11.0369,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.5949,0,0,0,0,0,10.8449,1.19869,0.0326004,75.3683,0,0,516.164,0,0,0,0,0,0,0
0.27,0.145069,0,-1.43064,1.43064,11.5701,0,0,1.16724,0,-11.5111,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.7326,0,0,0,0,0,10.8382,1.1984,0.0340011,81.983,0,0,517.335,0,0,0,0,0,0,0
0.28,0.156982,0,-1.54812,1.54812,12.0481,0,0,1.21547,0,-11.9867,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,47.869,0,0,0,0,0,10.8315,1.19811,0.0354059,88.896,0,0,518.491,0,0,0,0,0,0,0
0.29,0.169378,0,-1.67037,1.67037,12.5275,0,0,1.26383,0,-12.4636,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.0054,0,0,0,0,0,10.8247,1.19782,0.0368147,96.1096,0,0,519.646,0,0,0,0,0,0,0
0.3,0.182259,0,-1.7974,1.7974,13.0083,0,0,1.31233,0,-12.9419,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.1419,0,0,0,0,0,10.818,1.19753,0.0382275,103.626,0,0,520.799,0,0,0,0,0,0,0
0.31,0.195625,0,-1.92922,1.92922,13.4903,0,0,1.36096,0,-13.4215,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.2772,0,0,0,0,0,10.8113,1.19724,0.0396443,111.448,0,0,521.937,0,0,0,0,0,0,0
0.32,0.209479,0,-2.06584,2.06584,13.9738,0,0,1.40973,0,-13.9025,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.4125,0,0,0,0,0,10.8045,1.19695,0.0410651,119.578,0,0,523.074,0,0,0,0,0,0,0
0.33,0.223821,0,-2.20727,2.20727,14.4586,0,0,1.45864,0,-14.3848,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.5478,0,0,0,0,0,10.7978,1.19666,0.0424898,128.017,0,0,524.209,0,0,0,0,0,0,0
0.34,0.238652,0,-2.35354,2.35354,14.9447,0,0,1.50769,0,-14.8685,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.6819,0,0,0,0,0,10.7911,1.19637,0.0439186,136.768,0,0,525.329,0,0,0,0,0,0,0
0.35,0.253975,0,-2.50465,2.50465,15.4322,0,0,1.55687,0,-15.3535,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.816,0,0,0,0,0,10.7843,1.19608,0.0453512,145.834,0,0,526.448,0,0,0,0,0,0,0
0.36,0.26979,0,-2.66061,2.66061,15.9211,0,0,1.60618,0,-15.8398,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,48.9502,0,0,0,0,0,10.7776,1.1958,0.0467879,155.217,0,0,527.565,0,0,0,0,0,0,0
0.37,0.286099,0,-2.82145,2.82145,16.4112,0,0,1.65563,0,-16.3275,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.0831,0,0,0,0,0,10.7709,1.19551,0.0482284,164.919,0,0,528.668,0,0,0,0,0,0,0
0.38,0.302903,0,-2.98717,2.98717,16.9027,0,0,1.70522,0,-16.8165,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.2161,0,0,0,0,0,10.7641,1.19522,0.0496729,174.943,0,0,529.769,0,0,0,0,0,0,0
0.39,0.320204,0,-3.15778,3.15778,17.3956,0,0,1.75494,0,-17.3068,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.3491,0,0,0,0,0,10.7574,1.19493,0.0511213,185.29,0,0,530.868,0,0,0,0,0,0,0
0.4,0.338002,0,-3.33331,3.33331,17.8897,0,0,1.80479,0,-17.7984,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.4809,0,0,0,0,0,10.7507,1.19464,0.0525736,195.963,0,0,531.953,0,0,0,0,0,0,0
0.41,0.3563,0,-3.51375,3.51375,18.3852,0,0,1.85477,0,-18.2914,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.6127,0,0,0,0,0,10.7439,1.19436,0.0540297,206.965,0,0,533.036,0,0,0,0,0,0,0
0.42,0.375098,0,-3.69914,3.69914,18.882,0,0,1.90489,0,-18.7856,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.7446,0,0,0,0,0,10.7372,1.19407,0.0554898,218.297,0,0,534.118,0,0,0,0,0,0,0
0.43,0.394398,0,-3.88947,3.88947,19.3801,0,0,1.95514,0,-19.2812,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,49.8753,0,0,0,0,0,10.7305,1.19378,0.0569537,229.962,0,0,535.185,0,0,0,0,0,0,0
0.44,0.414201,0,-4.08477,4.08477,19.8795,0,0,2.00552,0,-19.778,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,50.006,0,0,0,0,0,10.7237,1.19349,0.0584215,241.962,0,0,536.251,0,0,0,0,0,0,0
0.45,0.434509,0,-4.28504,4.28504,20.3802,0,0,2.05604,0,-20.2762,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,50.1367,0,0,0,0,0,10.717,1.19321,0.0598931,254.299,0,0,537.315,0,0,0,0,0,0,0
0.46,0.455322,0,-4.49029,4.49029,20.8822,0,0,2.10668,0,-20.7757,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,50.2655,0,0,0,0,0,10.7103,1.19292,0.0613686,266.976,0,0,538.357,0,0,0,0,0,0,0
0.47,0.476643,0,-4.70055,4.70055,21.3855,0,0,2.15746,0,-21.2764,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,50.3943,0,0,0,0,0,10.7035,1.19264,0.0628478,279.995,0,0,539.397,0,0,0,0,0,0,0
0.48,0.498472,0,-4.91583,4.91583,21.8901,0,0,2.20836,0,-21.7784,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,50.523,0,0,0,0,0,10.6968,1.19235,0.0643308,293.357,0,0,540.435,0,0,0,0,0,0,0
