time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,0,0,0,0,0,0,11.02,1.20635,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.30414e-05,0,0.000185235,-0.000185235,-0.0073193,0,0,-0.000903483,0,0.00726332,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,8.27388,0,0,0,0,0,11.0133,1.20605,2.15089e-05,3.28129e-05,3.14159,0,91.1224,0,0,0,0,0,0,0
0.02,5.60714e-05,0,-0.000450772,0.000450772,0.165551,0,0,0.0204354,0,-0.164285,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.3038,0,0,0,0,0,11.0065,1.20575,0.000486496,0.0167869,0,0,289.514,0,0,0,0,0,0,0
0.03,0.000459898,0,-0.00369723,0.00369723,0.518831,0,0,0.0640437,0,-0.514863,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,44.3558,0,0,0,0,0,10.9998,1.20545,0.00152466,0.164876,0,0,487.905,0,0,0,0,0,0,0
0.04,0.0013744,0,-0.0110491,0.0110491,0.963118,0,0,0.118886,0,-0.955752,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,44.5016,0,0,0,0,0,10.9931,1.20516,0.00283027,0.568152,0,0,489.21,0,0,0,0,0,0,0
0.05,0.00283821,0,-0.0228171,0.0228171,1.40886,0,0,0.173908,0,-1.39809,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,44.6475,0,0,0,0,0,10.9863,1.20486,0.00414016,1.21575,0,0,490.512,0,0,0,0,0,0,0
0.06,0.00485316,0,-0.0390157,0.0390157,1.85607,0,0,0.22911,0,-1.84187,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,44.7934,0,0,0,0,0,10.9796,1.20457,0.00545434,2.11005,0,0,491.814,0,0,0,0,0,0,0
0.07,0.00742102,0,-0.0596594,0.0596594,2.30473,0,0,0.284492,0,-2.2871,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,44.9381,0,0,0,0,0,10.9729,1.20427,0.00677279,3.25344,0,0,493.099,0,0,0,0,0,0,0
0.08,0.0105436,0,-0.0847625,0.0847625,2.75483,0,0,0.340052,0,-2.73376,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,45.0828,0,0,0,0,0,10.9661,1.20397,0.00809549,4.64828,0,0,494.383,0,0,0,0,0,0,0
0.09,0.0142227,0,-0.114339,0.114339,3.20638,0,0,0.395791,0,-3.18186,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,45.2275,0,0,0,0,0,10.9594,1.20368,0.00942244,6.29697,0,0,495.666,0,0,0,0,0,0,0
