time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,0,0,0,0,0,0,11.02,1.20635,0,0,0,0,1.26481e-321,2.96439e-323,3.60501e-313,6.95277e-310,3.60501e-313,2.122e-314,0,0
0.01,-2.11905e-05,0,0.000186061,-0.000186061,-0.00743944,0,0,-0.000841837,0,0.00739166,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,8.26186,0,0,0,0,0,11.0133,1.20605,2.18619e-05,3.3899e-05,3.14159,0,90.9901,0,0,0,0,0,0,0
0.02,5.113e-05,0,-0.000448941,0.000448941,0.165311,0,0,0.0187063,0,-0.164249,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,26.2918,0,0,0,0,0,11.0065,1.20575,0.00048579,0.0167382,0,0,289.382,0,0,0,0,0,0,0
0.03,0.000420986,0,-0.00369642,0.00369642,0.518471,0,0,0.0586694,0,-0.51514,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,44.3438,0,0,0,0,0,10.9998,1.20545,0.0015236,0.164647,0,0,487.773,0,0,0,0,0,0,0
0.04,0.00125885,0,-0.0110532,0.0110532,0.962638,0,0,0.108931,0,-0.956455,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,44.4896,0,0,0,0,0,10.9931,1.20516,0.00282886,0.567586,0,0,489.077,0,0,0,0,0,0,0
0.05,0.00260015,0,-0.0228303,0.0228303,1.40826,0,0,0.159357,0,-1.39922,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,44.6355,0,0,0,0,0,10.9863,1.20486,0.00413839,1.21471,0,0,490.38,0,0,0,0,0,0,0
0.06,0.00444654,0,-0.0390424,0.0390424,1.85535,0,0,0.209949,0,-1.84343,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,44.7814,0,0,0,0,0,10.9796,1.20457,0.00545222,2.10841,0,0,491.682,0,0,0,0,0,0,0
0.07,0.00679967,0,-0.0597038,0.0597038,2.30389,0,0,0.260705,0,-2.28909,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,44.9261,0,0,0,0,0,10.9729,1.20427,0.00677032,3.25106,0,0,492.968,0,0,0,0,0,0,0
0.08,0.00966118,0,-0.0848289,0.0848289,2.75387,0,0,0.311624,0,-2.73618,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.0707,0,0,0,0,0,10.9661,1.20397,0.00809267,4.64504,0,0,494.252,0,0,0,0,0,0,0
0.09,0.0130327,0,-0.114432,0.114432,3.2053,0,0,0.362707,0,-3.18471,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.2155,0,0,0,0,0,10.9594,1.20368,0.00941927,6.29272,0,0,495.534,0,0,0,0,0,0,0
0.1,0.0169159,0,-0.148528,0.148528,3.65817,0,0,0.413954,0,-3.63468,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.3589,0,0,0,0,0,10.9527,1.20338,0.0107501,8.19649,0,0,496.801,0,0,0,0,0,0,0
0.11,0.0213123,0,-0.18713,0.18713,4.11248,0,0,0.465363,0,-4.08606,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.5024,0,0,0,0,0,10.9459,1.20309,0.0120852,10.3587,0,0,498.066,0,0,0,0,0,0,0
0.12,0.0262237,0,-0.230254,0.230254,4.56822,0,0,0.516934,0,-4.53888,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.6459,0,0,0,0,0,10.9392,1.20279,0.0134244,12.7818,0,0,499.33,0,0,0,0,0,0,0
0.13,0.0316515,0,-0.277913,0.277913,5.02539,0,0,0.568667,0,-4.99311,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.7882,0,0,0,0,0,10.9325,1.2025,0.0147679,15.468,0,0,500.578,0,0,0,0,0,0,0
0.14,0.0375975,0,-0.330121,0.330121,5.48398,0,0,0.62056,0,-5.44876,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,45.9306,0,0,0,0,0,10.9257,1.20221,0.0161156,18.4198,0,0,501.825,0,0,0,0,0,0,0
0.15,0.0440633,0,-0.386893,0.386893,5.944,0,0,0.672615,0,-5.90582,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,46.0729,0,0,0,0,0,10.919,1.20191,0.0174674,21.6395,0,0,503.07,0,0,0,0,0,0,0
0.16,0.0510504,0,-0.448242,0.448242,6.40544,0,0,0.724831,0,-6.36429,0,1.45739,0,0.746042,0,0.665898,0,0,0,0,46.214,0,0,0,0,0,10.9123,1.20162,0.0188234,25.1296,0,0,504.3,0,0,0,0,0,0,0
