time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,0,0,0,0,0,0,13.02,1.19462,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.48267e-05,0,0.000232425,-0.000232425,-0.021349,0,0,-0.00226751,0,0.0212282,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,5.48657,0,0,0,0,0,13.0133,1.19436,6.27372e-05,0.000279165,3.14159,0,71.3983,0,0,0,0,0,0,0
0.02,8.63435e-06,0,-8.0834e-05,8.0834e-05,0.109784,0,0,0.0116603,0,-0.109163,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,20.7427,0,0,0,0,0,13.0065,1.1941,0.000322617,0.00738218,0,0,269.79,0,0,0,0,0,0,0
0.03,0.000262421,0,-0.00245676,0.00245676,0.393557,0,0,0.0418003,0,-0.391331,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.0145,0,0,0,0,0,12.9998,1.19385,0.00115653,0.0948683,0,0,468.182,0,0,0,0,0,0,0
0.04,0.000871892,0,-0.00816258,0.00816258,0.754298,0,0,0.0801152,0,-0.750031,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.1337,0,0,0,0,0,12.9931,1.19359,0.00221662,0.348491,0,0,469.487,0,0,0,0,0,0,0
0.05,0.00186515,0,-0.0174613,0.0174613,1.11623,0,0,0.118557,0,-1.10992,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.2529,0,0,0,0,0,12.9863,1.19333,0.00328021,0.763156,0,0,470.792,0,0,0,0,0,0,0
0.06,0.00324345,0,-0.0303649,0.0303649,1.47936,0,0,0.157125,0,-1.47099,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.3721,0,0,0,0,0,12.9796,1.19308,0.00434731,1.34045,0,0,472.095,0,0,0,0,0,0,0
0.07,0.00500806,0,-0.046885,0.046885,1.84367,0,0,0.195819,0,-1.83324,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.4903,0,0,0,0,0,12.9729,1.19282,0.0054179,2.08195,0,0,473.384,0,0,0,0,0,0,0
0.08,0.00716024,0,-0.0670336,0.0670336,2.20916,0,0,0.234639,0,-2.19667,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.6085,0,0,0,0,0,12.9661,1.19256,0.00649196,2.98922,0,0,474.671,0,0,0,0,0,0,0
0.09,0.00970125,0,-0.0908222,0.0908222,2.57584,0,0,0.273584,0,-2.56127,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.7268,0,0,0,0,0,12.9594,1.19231,0.0075695,4.06387,0,0,475.957,0,0,0,0,0,0,0
0.1,0.0126323,0,-0.118263,0.118263,2.94369,0,0,0.312654,0,-2.92704,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.8441,0,0,0,0,0,12.9527,1.19205,0.00865049,5.30745,0,0,477.229,0,0,0,0,0,0,0
0.11,0.0159548,0,-0.149367,0.149367,3.31272,0,0,0.351849,0,-3.29398,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,36.9613,0,0,0,0,0,12.9459,1.1918,0.00973494,6.72155,0,0,478.499,0,0,0,0,0,0,0
0.12,0.0196697,0,-0.184146,0.184146,3.68292,0,0,0.391169,0,-3.66209,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.0786,0,0,0,0,0,12.9392,1.19154,0.0108228,8.30774,0,0,479.768,0,0,0,0,0,0,0
0.13,0.0237785,0,-0.222613,0.222613,4.05429,0,0,0.430612,0,-4.03135,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.1949,0,0,0,0,0,12.9325,1.19129,0.0119142,10.0676,0,0,481.022,0,0,0,0,0,0,0
0.14,0.0282824,0,-0.264777,0.264777,4.42682,0,0,0.470179,0,-4.40178,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.3112,0,0,0,0,0,12.9257,1.19103,0.0130089,12.0027,0,0,482.275,0,0,0,0,0,0,0
0.15,0.0331825,0,-0.310652,0.310652,4.80051,0,0,0.50987,0,-4.77336,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.4276,0,0,0,0,0,12.919,1.19078,0.0141071,14.1146,0,0,483.527,0,0,0,0,0,0,0
0.16,0.0384802,0,-0.360248,0.360248,5.17536,0,0,0.549684,0,-5.14609,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.5429,0,0,0,0,0,12.9123,1.19053,0.0152086,16.4049,0,0,484.764,0,0,0,0,0,0,0
0.17,0.0441766,0,-0.413578,0.413578,5.55137,0,0,0.58962,0,-5.51997,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.6583,0,0,0,0,0,12.9055,1.19027,0.0163136,18.8751,0,0,486,0,0,0,0,0,0,0
0.18,0.050273,0,-0.470651,0.470651,5.92853,0,0,0.629678,0,-5.89499,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,37.7736,0,0,0,0,0,12.8988,1.19002,0.017422,21.5268,0,0,487.235,0,0,0,0,0,0,0
