time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,0,0,0,0,0,0,12.02,1.19999,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.45102e-05,0,0.000210679,-0.000210679,-0.0149052,0,0,-0.00172243,0,0.0148053,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,6.76549,0,0,0,0,0,12.0133,1.19972,4.38011e-05,0.000136076,3.14159,0,81.2757,0,0,0,0,0,0,0
0.02,2.9179e-05,0,-0.000250811,0.000250811,0.135372,0,0,0.0156434,0,-0.134465,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,23.2929,0,0,0,0,0,12.0065,1.19944,0.00039781,0.0112243,0,0,279.668,0,0,0,0,0,0,0
0.03,0.000352057,0,-0.00302614,0.00302614,0.451015,0,0,0.052119,0,-0.447994,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,39.8389,0,0,0,0,0,11.9998,1.19917,0.00132538,0.124592,0,0,478.059,0,0,0,0,0,0,0
0.04,0.00110369,0,-0.00948685,0.00948685,0.85006,0,0,0.0982323,0,-0.844365,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,39.9701,0,0,0,0,0,11.9931,1.19889,0.00249803,0.442593,0,0,479.364,0,0,0,0,0,0,0
0.05,0.00231721,0,-0.0199178,0.0199178,1.25042,0,0,0.144497,0,-1.24204,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.1013,0,0,0,0,0,11.9863,1.19862,0.00367454,0.957668,0,0,480.668,0,0,0,0,0,0,0
0.06,0.00399414,0,-0.034332,0.034332,1.65209,0,0,0.190914,0,-1.64102,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.2326,0,0,0,0,0,11.9796,1.19834,0.00485491,1.67175,0,0,481.97,0,0,0,0,0,0,0
0.07,0.00613599,0,-0.0527425,0.0527425,2.05506,0,0,0.237481,0,-2.0413,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.3627,0,0,0,0,0,11.9729,1.19807,0.00603911,2.58675,0,0,483.257,0,0,0,0,0,0,0
0.08,0.00874427,0,-0.0751622,0.0751622,2.45934,0,0,0.2842,0,-2.44286,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.4929,0,0,0,0,0,11.9661,1.19779,0.00722715,3.70459,0,0,484.543,0,0,0,0,0,0,0
0.09,0.0118205,0,-0.101604,0.101604,2.86492,0,0,0.331068,0,-2.84573,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.6231,0,0,0,0,0,11.9594,1.19752,0.00841901,5.02721,0,0,485.828,0,0,0,0,0,0,0
0.1,0.0153661,0,-0.132081,0.132081,3.2718,0,0,0.378086,0,-3.24988,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.7522,0,0,0,0,0,11.9527,1.19724,0.00961468,6.55652,0,0,487.097,0,0,0,0,0,0,0
0.11,0.0193827,0,-0.166606,0.166606,3.67996,0,0,0.425254,0,-3.65531,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,40.8813,0,0,0,0,0,11.9459,1.19697,0.0108141,8.29443,0,0,488.365,0,0,0,0,0,0,0
0.12,0.0238717,0,-0.205192,0.205192,4.08942,0,0,0.472571,0,-4.06203,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.0104,0,0,0,0,0,11.9392,1.1967,0.0120174,10.2429,0,0,489.632,0,0,0,0,0,0,0
0.13,0.0288346,0,-0.247851,0.247851,4.50017,0,0,0.520036,0,-4.47002,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.1385,0,0,0,0,0,11.9325,1.19642,0.0132245,12.4038,0,0,490.883,0,0,0,0,0,0,0
0.14,0.0342729,0,-0.294596,0.294596,4.91219,0,0,0.567649,0,-4.87928,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.2665,0,0,0,0,0,11.9257,1.19615,0.0144353,14.779,0,0,492.134,0,0,0,0,0,0,0
0.15,0.0401881,0,-0.345441,0.345441,5.3255,0,0,0.61541,0,-5.28982,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.3946,0,0,0,0,0,11.919,1.19588,0.0156498,17.3705,0,0,493.383,0,0,0,0,0,0,0
0.16,0.0465816,0,-0.400397,0.400397,5.74008,0,0,0.663319,0,-5.70162,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.5216,0,0,0,0,0,11.9123,1.19561,0.0168682,20.1802,0,0,494.616,0,0,0,0,0,0,0
0.17,0.053455,0,-0.459477,0.459477,6.15593,0,0,0.711375,0,-6.11469,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.6486,0,0,0,0,0,11.9055,1.19533,0.0180902,23.21,0,0,495.849,0,0,0,0,0,0,0
0.18,0.0608096,0,-0.522695,0.522695,6.57305,0,0,0.759577,0,-6.52902,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.7756,0,0,0,0,0,11.8988,1.19506,0.019316,26.4617,0,0,497.08,0,0,0,0,0,0,0
0.19,0.068647,0,-0.590062,0.590062,6.99144,0,0,0.807925,0,-6.9446,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,41.9016,0,0,0,0,0,11.8921,1.19479,0.0205455,29.9374,0,0,498.296,0,0,0,0,0,0,0
0.2,0.0769686,0,-0.661591,0.661591,7.41108,0,0,0.856419,0,-7.36143,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.0275,0,0,0,0,0,11.8853,1.19452,0.0217787,33.6389,0,0,499.511,0,0,0,0,0,0,0
0.21,0.0857758,0,-0.737295,0.737295,7.83199,0,0,0.905058,0,-7.77952,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.1535,0,0,0,0,0,11.8786,1.19425,0.0230157,37.5681,0,0,500.724,0,0,0,0,0,0,0
0.22,0.0950702,0,-0.817185,0.817185,8.25415,0,0,0.953843,0,-8.19885,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.2783,0,0,0,0,0,11.8719,1.19398,0.0242563,41.7269,0,0,501.923,0,0,0,0,0,0,0
0.23,0.104853,0,-0.901276,0.901276,8.67755,0,0,1.00277,0,-8.61942,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.4032,0,0,0,0,0,11.8651,1.19371,0.0255006,46.1173,0,0,503.12,0,0,0,0,0,0,0
0.24,0.115126,0,-0.989578,0.989578,9.10221,0,0,1.05184,0,-9.04123,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.5281,0,0,0,0,0,11.8584,1.19344,0.0267485,50.741,0,0,504.316,0,0,0,0,0,0,0
0.25,0.125891,0,-1.0821,1.0821,9.52811,0,0,1.10106,0,-9.46428,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.6519,0,0,0,0,0,11.8517,1.19317,0.0280001,55.6,0,0,505.496,0,0,0,0,0,0,0
0.26,0.137148,0,-1.17887,1.17887,9.95525,0,0,1.15042,0,-9.88856,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.7758,0,0,0,0,0,11.8449,1.1929,0.0292554,60.6962,0,0,506.676,0,0,0,0,0,0,0
0.27,0.148899,0,-1.27988,1.27988,10.3836,0,0,1.19992,0,-10.3141,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,42.8996,0,0,0,0,0,11.8382,1.19263,0.0305143,66.0315,0,0,507.854,0,0,0,0,0,0,0
0.28,0.161147,0,-1.38515,1.38515,10.8132,0,0,1.24957,0,-10.7408,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.0223,0,0,0,0,0,11.8315,1.19236,0.0317768,71.6078,0,0,509.017,0,0,0,0,0,0,0
0.29,0.173891,0,-1.4947,1.4947,11.2441,0,0,1.29936,0,-11.1687,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.1451,0,0,0,0,0,11.8247,1.19209,0.033043,77.4269,0,0,510.179,0,0,0,0,0,0,0
0.3,0.187134,0,-1.60853,1.60853,11.6761,0,0,1.34929,0,-11.5979,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.2679,0,0,0,0,0,11.818,1.19182,0.0343127,83.4907,0,0,511.34,0,0,0,0,0,0,0
0.31,0.200877,0,-1.72666,1.72666,12.1094,0,0,1.39936,0,-12.0283,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.3896,0,0,0,0,0,11.8113,1.19155,0.0355861,89.8011,0,0,512.486,0,0,0,0,0,0,0
0.32,0.215122,0,-1.8491,1.8491,12.5439,0,0,1.44957,0,-12.4599,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.5113,0,0,0,0,0,11.8045,1.19128,0.036863,96.36,0,0,513.631,0,0,0,0,0,0,0
0.33,0.229869,0,-1.97586,1.97586,12.9797,0,0,1.49992,0,-12.8927,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.633,0,0,0,0,0,11.7978,1.19101,0.0381435,103.169,0,0,514.774,0,0,0,0,0,0,0
0.34,0.245121,0,-2.10696,2.10696,13.4166,0,0,1.55041,0,-13.3267,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.7537,0,0,0,0,0,11.7911,1.19074,0.0394276,110.231,0,0,515.902,0,0,0,0,0,0,0
0.35,0.260878,0,-2.2424,2.2424,13.8547,0,0,1.60104,0,-13.7619,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.8743,0,0,0,0,0,11.7843,1.19048,0.0407152,117.546,0,0,517.029,0,0,0,0,0,0,0
0.36,0.277142,0,-2.3822,2.3822,14.2941,0,0,1.65181,0,-14.1983,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,43.995,0,0,0,0,0,11.7776,1.19021,0.0420064,125.118,0,0,518.156,0,0,0,0,0,0,0
0.37,0.293915,0,-2.52637,2.52637,14.7346,0,0,1.70272,0,-14.6359,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.1146,0,0,0,0,0,11.7709,1.18994,0.0433011,132.947,0,0,519.267,0,0,0,0,0,0,0
0.38,0.311197,0,-2.67492,2.67492,15.1764,0,0,1.75377,0,-15.0747,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.2342,0,0,0,0,0,11.7641,1.18968,0.0445994,141.036,0,0,520.377,0,0,0,0,0,0,0
0.39,0.32899,0,-2.82787,2.82787,15.6193,0,0,1.80495,0,-15.5147,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.3538,0,0,0,0,0,11.7574,1.18941,0.0459011,149.387,0,0,521.485,0,0,0,0,0,0,0
0.4,0.347297,0,-2.98522,2.98522,16.0634,0,0,1.85628,0,-15.9558,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.4723,0,0,0,0,0,11.7507,1.18914,0.0472064,158.001,0,0,522.579,0,0,0,0,0,0,0
0.41,0.366116,0,-3.14699,3.14699,16.5087,0,0,1.90774,0,-16.3982,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.5909,0,0,0,0,0,11.7439,1.18888,0.0485152,166.88,0,0,523.672,0,0,0,0,0,0,0
0.42,0.385452,0,-3.31319,3.31319,16.9553,0,0,1.95934,0,-16.8417,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.7094,0,0,0,0,0,11.7372,1.18861,0.0498274,176.026,0,0,524.764,0,0,0,0,0,0,0
0.43,0.405304,0,-3.48383,3.48383,17.4029,0,0,2.01107,0,-17.2863,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.8269,0,0,0,0,0,11.7305,1.18834,0.0511431,185.441,0,0,525.841,0,0,0,0,0,0,0
0.44,0.425674,0,-3.65892,3.65892,17.8518,0,0,2.06294,0,-17.7322,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,44.9444,0,0,0,0,0,11.7237,1.18808,0.0524623,195.127,0,0,526.916,0,0,0,0,0,0,0
0.45,0.446563,0,-3.83848,3.83848,18.3018,0,0,2.11494,0,-18.1792,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,45.062,0,0,0,0,0,11.717,1.18781,0.053785,205.086,0,0,527.991,0,0,0,0,0,0,0
0.46,0.467973,0,-4.02251,4.02251,18.753,0,0,2.16708,0,-18.6274,0,1.45498,0,0.746846,0,0.664997,0,0,0,0,45.1784,0,0,0,0,0,11.7103,1.18755,0.0551111,215.319,0,0,529.051,0,0,0,0,0,0,0
