time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,0,0,0,0,0,0,17.02,1.17943,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-3.11676e-05,0,0.000291789,-0.000291789,-0.0392611,0,0,-0.00416999,0,0.0390391,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,1.90323,0,0,0,0,0,17.0133,1.17923,0.000115375,0.00094413,3.14159,0,32.3802,0,0,0,0,0,0,0
0.02,-4.21126e-05,0,0.000394254,-0.000394254,0.0380954,0,0,0.00404618,0,-0.0378799,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,13.5696,0,0,0,0,0,17.0065,1.17903,0.000111949,0.000888898,0,0,230.772,0,0,0,0,0,0,0
0.03,9.10757e-05,0,-0.000852643,0.000852643,0.232162,0,0,0.0246583,0,-0.230849,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.2452,0,0,0,0,0,16.9998,1.17882,0.000682243,0.0330133,0,0,429.164,0,0,0,0,0,0,0
0.04,0.000471879,0,-0.00441769,0.00441769,0.485049,0,0,0.0515178,0,-0.482305,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.3321,0,0,0,0,0,16.9931,1.17862,0.00142539,0.144104,0,0,430.471,0,0,0,0,0,0,0
0.05,0.00112174,0,-0.0105016,0.0105016,0.738805,0,0,0.0784696,0,-0.734626,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.4191,0,0,0,0,0,16.9863,1.17842,0.00217109,0.334322,0,0,431.777,0,0,0,0,0,0,0
0.06,0.00204158,0,-0.0191131,0.0191131,0.99343,0,0,0.105514,0,-0.987811,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.506,0,0,0,0,0,16.9796,1.17822,0.00291934,0.604477,0,0,433.082,0,0,0,0,0,0,0
0.07,0.00323232,0,-0.0302607,0.0302607,1.24892,0,0,0.13265,0,-1.24186,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.5922,0,0,0,0,0,16.9729,1.17802,0.00367014,0.955377,0,0,434.373,0,0,0,0,0,0,0
0.08,0.00469488,0,-0.0439531,0.0439531,1.50527,0,0,0.159878,0,-1.49676,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.6784,0,0,0,0,0,16.9661,1.17781,0.00442348,1.38783,0,0,435.664,0,0,0,0,0,0,0
0.09,0.00643018,0,-0.0601988,0.0601988,1.76249,0,0,0.187197,0,-1.75252,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.7647,0,0,0,0,0,16.9594,1.17761,0.00517935,1.90264,0,0,436.954,0,0,0,0,0,0,0
0.1,0.00843912,0,-0.0790063,0.0790063,2.02056,0,0,0.214607,0,-2.00913,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.8502,0,0,0,0,0,16.9527,1.17741,0.00593774,2.50062,0,0,438.229,0,0,0,0,0,0,0
0.11,0.0107226,0,-0.100384,0.100384,2.27949,0,0,0.242109,0,-2.2666,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,25.9357,0,0,0,0,0,16.9459,1.17721,0.00669864,3.18257,0,0,439.504,0,0,0,0,0,0,0
0.12,0.0132816,0,-0.124341,0.124341,2.53928,0,0,0.269701,0,-2.52491,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,26.0212,0,0,0,0,0,16.9392,1.17701,0.00746206,3.94931,0,0,440.778,0,0,0,0,0,0,0
0.13,0.0161169,0,-0.150885,0.150885,2.79991,0,0,0.297383,0,-2.78408,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,26.106,0,0,0,0,0,16.9325,1.17681,0.00822798,4.80163,0,0,442.038,0,0,0,0,0,0,0
0.14,0.0192296,0,-0.180025,0.180025,3.0614,0,0,0.325156,0,-3.04408,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,26.1908,0,0,0,0,0,16.9257,1.17661,0.00899639,5.74034,0,0,443.298,0,0,0,0,0,0,0
0.15,0.0226204,0,-0.21177,0.21177,3.32373,0,0,0.353019,0,-3.30493,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,26.2756,0,0,0,0,0,16.919,1.17641,0.0097673,6.76626,0,0,444.557,0,0,0,0,0,0,0
