time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,0,0,0,0,0,0,17.02,1.17943,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.96318e-05,0,0.000292222,-0.000292222,-0.0393155,0,0,-0.00396632,0,0.039115,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,1.89779,0,0,0,0,0,17.0133,1.17923,0.000115535,0.000946749,3.14159,0,32.2876,0,0,0,0,0,0,0
0.02,-4.011e-05,0,0.000395557,-0.000395557,0.0379866,0,0,0.00383225,0,-0.0377928,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,13.5642,0,0,0,0,0,17.0065,1.17903,0.000111629,0.000883827,0,0,230.68,0,0,0,0,0,0,0
0.03,8.62605e-05,0,-0.000850683,0.000850683,0.231999,0,0,0.023405,0,-0.230815,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.2398,0,0,0,0,0,16.9998,1.17882,0.000681763,0.0329669,0,0,429.071,0,0,0,0,0,0,0
0.04,0.000447771,0,-0.00441583,0.00441583,0.484831,0,0,0.0489118,0,-0.482358,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.3267,0,0,0,0,0,16.9931,1.17862,0.00142475,0.143975,0,0,430.378,0,0,0,0,0,0,0
0.05,0.00106479,0,-0.0105007,0.0105007,0.738533,0,0,0.0745062,0,-0.734765,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.4136,0,0,0,0,0,16.9863,1.17842,0.00217029,0.334076,0,0,431.684,0,0,0,0,0,0,0
0.06,0.00193819,0,-0.019114,0.019114,0.993104,0,0,0.100188,0,-0.988037,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.5006,0,0,0,0,0,16.9796,1.17822,0.00291838,0.60408,0,0,432.99,0,0,0,0,0,0,0
0.07,0.00306885,0,-0.0302643,0.0302643,1.24854,0,0,0.125958,0,-1.24217,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.5868,0,0,0,0,0,16.9729,1.17802,0.00366902,0.954795,0,0,434.281,0,0,0,0,0,0,0
0.08,0.00445764,0,-0.0439603,0.0439603,1.50484,0,0,0.151814,0,-1.49716,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.673,0,0,0,0,0,16.9661,1.17781,0.0044222,1.38703,0,0,435.571,0,0,0,0,0,0,0
0.09,0.00610543,0,-0.0602104,0.0602104,1.762,0,0,0.177758,0,-1.75301,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,25.7592,0,0,0,0,0,16.9594,1.17761,0.00517791,1.90158,0,0,436.861,0,0,0,0,0,0,0
