time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,0,0,0,0,0,0,11.02,1.20635,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-1.54488e-05,0,0.000188135,-0.000188135,-0.00774047,0,0,-0.000633481,0,0.0077145,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,8.23176,0,0,0,0,0,11.0133,1.20605,2.27465e-05,3.66978e-05,3.14159,0,90.6586,0,0,0,0,0,0,0
0.02,3.64862e-05,0,-0.000444327,0.000444327,0.164709,0,0,0.0134798,0,-0.164156,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.2617,0,0,0,0,0,11.0065,1.20575,0.000484021,0.0166165,0,0,289.051,0,0,0,0,0,0,0
0.03,0.000303363,0,-0.00369434,0.00369434,0.517567,0,0,0.0423578,0,-0.515831,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,44.3137,0,0,0,0,0,10.9998,1.20545,0.00152095,0.164074,0,0,487.442,0,0,0,0,0,0,0
0.04,0.000908471,0,-0.0110633,0.0110633,0.961434,0,0,0.0786839,0,-0.958208,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,44.4595,0,0,0,0,0,10.9931,1.20516,0.00282532,0.566167,0,0,488.747,0,0,0,0,0,0,0
0.05,0.00187744,0,-0.0228633,0.0228633,1.40676,0,0,0.115129,0,-1.40204,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,44.6054,0,0,0,0,0,10.9863,1.20486,0.00413397,1.21212,0,0,490.05,0,0,0,0,0,0,0
0.06,0.00321146,0,-0.039109,0.039109,1.85354,0,0,0.151694,0,-1.84732,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,44.7513,0,0,0,0,0,10.9796,1.20457,0.00544691,2.10431,0,0,491.351,0,0,0,0,0,0,0
0.07,0.00491172,0,-0.0598147,0.0598147,2.30178,0,0,0.188378,0,-2.29406,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,44.896,0,0,0,0,0,10.9729,1.20427,0.00676412,3.24512,0,0,492.637,0,0,0,0,0,0,0
0.08,0.00697941,0,-0.0849949,0.0849949,2.75146,0,0,0.22518,0,-2.74223,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.0406,0,0,0,0,0,10.9661,1.20397,0.00808559,4.63692,0,0,493.922,0,0,0,0,0,0,0
0.09,0.00941571,0,-0.114664,0.114664,3.20259,0,0,0.262101,0,-3.19185,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.1854,0,0,0,0,0,10.9594,1.20368,0.00941131,6.28209,0,0,495.204,0,0,0,0,0,0,0
0.1,0.0122218,0,-0.148837,0.148837,3.65516,0,0,0.299139,0,-3.6429,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.3288,0,0,0,0,0,10.9527,1.20338,0.0107413,8.18301,0,0,496.471,0,0,0,0,0,0,0
0.11,0.0153989,0,-0.187527,0.187527,4.10917,0,0,0.336295,0,-4.09538,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.4723,0,0,0,0,0,10.9459,1.20309,0.0120754,10.342,0,0,497.737,0,0,0,0,0,0,0
0.12,0.0189481,0,-0.230749,0.230749,4.56461,0,0,0.373568,0,-4.5493,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.6158,0,0,0,0,0,10.9392,1.20279,0.0134138,12.7616,0,0,499.001,0,0,0,0,0,0,0
0.13,0.0228706,0,-0.278518,0.278518,5.02148,0,0,0.410958,0,-5.00463,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.7581,0,0,0,0,0,10.9325,1.2025,0.0147564,15.4439,0,0,500.249,0,0,0,0,0,0,0
0.14,0.0271677,0,-0.330846,0.330846,5.47977,0,0,0.448465,0,-5.46139,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,45.9005,0,0,0,0,0,10.9257,1.20221,0.0161032,18.3915,0,0,501.496,0,0,0,0,0,0,0
0.15,0.0318403,0,-0.38775,0.38775,5.93949,0,0,0.486089,0,-5.91956,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.0428,0,0,0,0,0,10.919,1.20191,0.0174542,21.6067,0,0,502.742,0,0,0,0,0,0,0
0.16,0.0368898,0,-0.449242,0.449242,6.40062,0,0,0.523828,0,-6.37915,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.184,0,0,0,0,0,10.9123,1.20162,0.0188093,25.0918,0,0,503.972,0,0,0,0,0,0,0
0.17,0.0423173,0,-0.515338,0.515338,6.86317,0,0,0.561683,0,-6.84014,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.3251,0,0,0,0,0,10.9055,1.20132,0.0201686,28.8492,0,0,505.2,0,0,0,0,0,0,0
0.18,0.0481239,0,-0.58605,0.58605,7.32712,0,0,0.599653,0,-7.30254,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.4663,0,0,0,0,0,10.8988,1.20103,0.021532,32.8813,0,0,506.427,0,0,0,0,0,0,0
0.19,0.0543107,0,-0.661393,0.661393,7.79249,0,0,0.637738,0,-7.76635,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.6062,0,0,0,0,0,10.8921,1.20074,0.0228996,37.1904,0,0,507.638,0,0,0,0,0,0,0
0.2,0.060879,0,-0.741382,0.741382,8.25925,0,0,0.675938,0,-8.23154,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.7462,0,0,0,0,0,10.8853,1.20045,0.0242712,41.7788,0,0,508.848,0,0,0,0,0,0,0
0.21,0.0678299,0,-0.826029,0.826029,8.72741,0,0,0.714253,0,-8.69813,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,46.8862,0,0,0,0,0,10.8786,1.20015,0.025647,46.649,0,0,510.056,0,0,0,0,0,0,0
0.22,0.0751644,0,-0.915349,0.915349,9.19697,0,0,0.752681,0,-9.16611,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.025,0,0,0,0,0,10.8719,1.19986,0.0270269,51.8033,0,0,511.249,0,0,0,0,0,0,0
0.23,0.0828839,0,-1.00936,1.00936,9.66791,0,0,0.791223,0,-9.63548,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.1638,0,0,0,0,0,10.8651,1.19957,0.0284109,57.2439,0,0,512.441,0,0,0,0,0,0,0
0.24,0.0909893,0,-1.10806,1.10806,10.1402,0,0,0.829879,0,-10.1062,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.3026,0,0,0,0,0,10.8584,1.19928,0.029799,62.9734,0,0,513.631,0,0,0,0,0,0,0
0.25,0.0994818,0,-1.21148,1.21148,10.614,0,0,0.868648,0,-10.5784,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.4402,0,0,0,0,0,10.8517,1.19899,0.0311911,68.9939,0,0,514.805,0,0,0,0,0,0,0
0.26,0.108363,0,-1.31963,1.31963,11.089,0,0,0.907529,0,-11.0518,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.5778,0,0,0,0,0,10.8449,1.19869,0.0325873,75.3078,0,0,515.978,0,0,0,0,0,0,0
0.27,0.117633,0,-1.43253,1.43253,11.5655,0,0,0.946523,0,-11.5267,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.7155,0,0,0,0,0,10.8382,1.1984,0.0339875,81.9175,0,0,517.15,0,0,0,0,0,0,0
0.28,0.127293,0,-1.55017,1.55017,12.0433,0,0,0.985629,0,-12.0029,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.8519,0,0,0,0,0,10.8315,1.19811,0.0353918,88.8253,0,0,518.306,0,0,0,0,0,0,0
0.29,0.137346,0,-1.67259,1.67259,12.5226,0,0,1.02485,0,-12.4805,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,47.9883,0,0,0,0,0,10.8247,1.19782,0.0368001,96.0334,0,0,519.461,0,0,0,0,0,0,0
0.3,0.147791,0,-1.79979,1.79979,13.0031,0,0,1.06418,0,-12.9595,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.1248,0,0,0,0,0,10.818,1.19753,0.0382124,103.544,0,0,520.614,0,0,0,0,0,0,0
0.31,0.15863,0,-1.93178,1.93178,13.485,0,0,1.10362,0,-13.4398,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.2601,0,0,0,0,0,10.8113,1.19724,0.0396287,111.36,0,0,521.753,0,0,0,0,0,0,0
0.32,0.169863,0,-2.06859,2.06859,13.9683,0,0,1.14317,0,-13.9215,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.3954,0,0,0,0,0,10.8045,1.19695,0.041049,119.484,0,0,522.889,0,0,0,0,0,0,0
0.33,0.181493,0,-2.21022,2.21022,14.4529,0,0,1.18283,0,-14.4045,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.5307,0,0,0,0,0,10.7978,1.19666,0.0424732,127.917,0,0,524.025,0,0,0,0,0,0,0
0.34,0.19352,0,-2.35668,2.35668,14.9389,0,0,1.2226,0,-14.8888,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.6648,0,0,0,0,0,10.7911,1.19637,0.0439014,136.662,0,0,525.145,0,0,0,0,0,0,0
0.35,0.205946,0,-2.508,2.508,15.4262,0,0,1.26249,0,-15.3745,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.7989,0,0,0,0,0,10.7843,1.19608,0.0453336,145.721,0,0,526.264,0,0,0,0,0,0,0
0.36,0.218771,0,-2.66418,2.66418,15.9149,0,0,1.30248,0,-15.8615,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,48.9331,0,0,0,0,0,10.7776,1.1958,0.0467697,155.097,0,0,527.381,0,0,0,0,0,0,0
0.37,0.231996,0,-2.82523,2.82523,16.4049,0,0,1.34258,0,-16.3499,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.066,0,0,0,0,0,10.7709,1.19551,0.0482098,164.792,0,0,528.484,0,0,0,0,0,0,0
0.38,0.245623,0,-2.99118,2.99118,16.8962,0,0,1.38279,0,-16.8395,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.199,0,0,0,0,0,10.7641,1.19522,0.0496538,174.808,0,0,529.585,0,0,0,0,0,0,0
0.39,0.259652,0,-3.16203,3.16203,17.3889,0,0,1.42311,0,-17.3305,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.332,0,0,0,0,0,10.7574,1.19493,0.0511017,185.148,0,0,530.685,0,0,0,0,0,0,0
0.4,0.274085,0,-3.33779,3.33779,17.8829,0,0,1.46354,0,-17.8229,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.4638,0,0,0,0,0,10.7507,1.19464,0.0525534,195.813,0,0,531.769,0,0,0,0,0,0,0
0.41,0.288923,0,-3.51849,3.51849,18.3782,0,0,1.50407,0,-18.3165,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.5957,0,0,0,0,0,10.7439,1.19436,0.0540091,206.807,0,0,532.853,0,0,0,0,0,0,0
0.42,0.304167,0,-3.70413,3.70413,18.8748,0,0,1.54471,0,-18.8115,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.7276,0,0,0,0,0,10.7372,1.19407,0.0554687,218.13,0,0,533.935,0,0,0,0,0,0,0
0.43,0.319818,0,-3.89472,3.89472,19.3727,0,0,1.58546,0,-19.3077,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.8582,0,0,0,0,0,10.7305,1.19378,0.0569321,229.787,0,0,535.002,0,0,0,0,0,0,0
0.44,0.335876,0,-4.09029,4.09029,19.8719,0,0,1.62632,0,-19.8053,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,49.9889,0,0,0,0,0,10.7237,1.19349,0.0583994,241.778,0,0,536.068,0,0,0,0,0,0,0
0.45,0.352344,0,-4.29083,4.29083,20.3725,0,0,1.66729,0,-20.3041,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.1197,0,0,0,0,0,10.717,1.19321,0.0598705,254.107,0,0,537.132,0,0,0,0,0,0,0
0.46,0.369223,0,-4.49638,4.49638,20.8743,0,0,1.70836,0,-20.8043,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.2485,0,0,0,0,0,10.7103,1.19292,0.0613454,266.775,0,0,538.175,0,0,0,0,0,0,0
0.47,0.386512,0,-4.70692,4.70692,21.3775,0,0,1.74953,0,-21.3057,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.3773,0,0,0,0,0,10.7035,1.19264,0.0628242,279.784,0,0,539.215,0,0,0,0,0,0,0
0.48,0.404214,0,-4.92249,4.92249,21.8819,0,0,1.79082,0,-21.8085,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.506,0,0,0,0,0,10.6968,1.19235,0.0643067,293.137,0,0,540.253,0,0,0,0,0,0,0
0.49,0.422329,0,-5.1431,5.1431,22.3876,0,0,1.8322,0,-22.3125,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.6334,0,0,0,0,0,10.6901,1.19206,0.065793,306.836,0,0,541.275,0,0,0,0,0,0,0
0.5,0.440858,0,-5.36875,5.36875,22.8945,0,0,1.87369,0,-22.8177,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.7608,0,0,0,0,0,10.6833,1.19178,0.0672831,320.884,0,0,542.295,0,0,0,0,0,0,0
0.51,0.459803,0,-5.59946,5.59946,23.4028,0,0,1.91529,0,-23.3243,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,50.8882,0,0,0,0,0,10.6766,1.19149,0.0687769,335.281,0,0,543.313,0,0,0,0,0,0,0
0.52,0.479164,0,-5.83524,5.83524,23.9123,0,0,1.95699,0,-23.8321,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,51.0143,0,0,0,0,0,10.6699,1.19121,0.0702745,350.031,0,0,544.316,0,0,0,0,0,0,0
0.53,0.498943,0,-6.0761,6.0761,24.4231,0,0.00133809,2.00012,0,-24.341,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,51.1403,0,0.801705,0,-0.000180193,0,10.6631,1.19092,0.0717758,365.136,5.47878e-05,0,545.316,0,8.54869,0,-0.000579172,0,0,0
0.54,0.519193,0,-6.32206,6.32206,24.9351,0,0.00931959,2.04998,0,-24.8507,0,1.48886,0,0.735473,0,0.677554,0,0,-7.28341e-06,0,51.2663,0,0.794511,0,-0.0012828,0,10.6564,1.19064,0.0732808,380.598,0.000373754,0,546.314,0,8.46856,0,-0.00412153,0,0,0
0.55,0.539943,0,-6.57312,6.57312,25.4484,0,0.0172266,2.09987,0,-25.3616,0,1.48886,0,0.735473,0,0.677554,0,0,-2.57805e-05,0,51.391,0,0.786795,0,-0.00242274,0,10.6497,1.19036,0.0747895,396.419,0.000676921,0,547.297,0,8.38609,0,-0.00778101,0,0,0
0.56,0.561191,0,-6.8293,6.8293,25.9629,0,0.0250537,2.14979,0,-25.8738,0,1.48886,0,0.735473,0,0.677554,0,0,-5.5859e-05,0,51.5156,0,0.778539,0,-0.0035989,0,10.6429,1.19007,0.0763019,412.602,0.000964979,0,548.277,0,8.30138,0,-0.0115539,0,0,0
0.57,0.582939,0,-7.0906,7.0906,26.4787,0,0.0327955,2.19974,0,-26.3872,0,1.48886,0,0.735473,0,0.677554,0,0,-9.78751e-05,0,51.6402,0,0.769725,0,-0.00481006,0,10.6362,1.18979,0.0778179,429.147,0.00123856,0,549.256,0,8.21452,0,-0.0154362,0,0,0
