time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,0,0,0,0,0,0,12.02,1.19999,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-3.29243e-05,0,0.000206672,-0.000206672,-0.0143408,0,0,-0.00225613,0,0.0141622,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,6.82193,0,0,0,0,0,12.0133,1.19972,4.21425e-05,0.000125965,3.14159,0,81.9537,0,0,0,0,0,0,0
0.02,4.15004e-05,0,-0.000260506,0.000260506,0.1365,0,0,0.0214746,0,-0.134801,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,23.3494,0,0,0,0,0,12.0065,1.19944,0.000401127,0.0114123,0,0,280.345,0,0,0,0,0,0,0
0.03,0.000483289,0,-0.0030337,0.0030337,0.452709,0,0,0.0712214,0,-0.447071,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,39.8953,0,0,0,0,0,11.9998,1.19917,0.00133035,0.125529,0,0,478.736,0,0,0,0,0,0,0
0.04,0.00150967,0,-0.00947649,0.00947649,0.852318,0,0,0.134089,0,-0.841704,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,40.0265,0,0,0,0,0,11.9931,1.19889,0.00250466,0.444948,0,0,480.041,0,0,0,0,0,0,0
0.05,0.00316576,0,-0.0198721,0.0198721,1.25324,0,0,0.197163,0,-1.23763,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,40.1577,0,0,0,0,0,11.9863,1.19862,0.00368283,0.961996,0,0,481.344,0,0,0,0,0,0,0
0.06,0.00545362,0,-0.0342335,0.0342335,1.65547,0,0,0.260444,0,-1.63486,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,40.289,0,0,0,0,0,11.9796,1.19834,0.00486486,1.67861,0,0,482.646,0,0,0,0,0,0,0
0.07,0.00837532,0,-0.0525736,0.0525736,2.05901,0,0,0.32393,0,-2.03337,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,40.4192,0,0,0,0,0,11.9729,1.19807,0.00605072,2.5967,0,0,483.933,0,0,0,0,0,0,0
0.08,0.0119329,0,-0.0749052,0.0749052,2.46386,0,0,0.387621,0,-2.43317,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,40.5493,0,0,0,0,0,11.9661,1.19779,0.00724042,3.71821,0,0,485.219,0,0,0,0,0,0,0
0.09,0.0161284,0,-0.101241,0.101241,2.87,0,0,0.451517,0,-2.83426,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,40.6795,0,0,0,0,0,11.9594,1.19752,0.00843394,5.04505,0,0,486.503,0,0,0,0,0,0,0
