time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,0,0,0,0,0,0,11.02,1.20635,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.02673e-05,0,0.000186443,-0.000186443,-0.00749502,0,0,-0.000809975,0,0.00745112,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,8.25631,0,0,0,0,0,11.0133,1.20605,2.20252e-05,3.44074e-05,3.14159,0,90.9289,0,0,0,0,0,0,0
0.02,4.87098e-05,0,-0.000448092,0.000448092,0.1652,0,0,0.0178528,0,-0.164232,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,26.2863,0,0,0,0,0,11.0065,1.20575,0.000485464,0.0167157,0,0,289.321,0,0,0,0,0,0,0
0.03,0.000401778,0,-0.00369604,0.00369604,0.518304,0,0,0.0560122,0,-0.515268,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,44.3382,0,0,0,0,0,10.9998,1.20545,0.00152311,0.164541,0,0,487.712,0,0,0,0,0,0,0
0.04,0.00120174,0,-0.0110551,0.0110551,0.962415,0,0,0.104007,0,-0.956779,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,44.4841,0,0,0,0,0,10.9931,1.20516,0.0028282,0.567323,0,0,489.016,0,0,0,0,0,0,0
0.05,0.00248244,0,-0.0228365,0.0228365,1.40799,0,0,0.152159,0,-1.39974,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,44.6299,0,0,0,0,0,10.9863,1.20486,0.00413758,1.21423,0,0,490.319,0,0,0,0,0,0,0
0.06,0.00424544,0,-0.0390547,0.0390547,1.85501,0,0,0.200468,0,-1.84415,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,44.7758,0,0,0,0,0,10.9796,1.20457,0.00545124,2.10765,0,0,491.621,0,0,0,0,0,0,0
0.07,0.00649233,0,-0.0597243,0.0597243,2.3035,0,0,0.248935,0,-2.29001,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,44.9205,0,0,0,0,0,10.9729,1.20427,0.00676917,3.24996,0,0,492.907,0,0,0,0,0,0,0
0.08,0.00922466,0,-0.0848596,0.0848596,2.75342,0,0,0.297558,0,-2.7373,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.0652,0,0,0,0,0,10.9661,1.20397,0.00809136,4.64354,0,0,494.191,0,0,0,0,0,0,0
0.09,0.012444,0,-0.114475,0.114475,3.2048,0,0,0.346338,0,-3.18603,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.2099,0,0,0,0,0,10.9594,1.20368,0.0094178,6.29076,0,0,495.473,0,0,0,0,0,0,0
0.1,0.0161519,0,-0.148585,0.148585,3.65762,0,0,0.395273,0,-3.6362,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.3534,0,0,0,0,0,10.9527,1.20338,0.0107485,8.194,0,0,496.74,0,0,0,0,0,0,0
0.11,0.02035,0,-0.187204,0.187204,4.11187,0,0,0.444363,0,-4.08779,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.4968,0,0,0,0,0,10.9459,1.20309,0.0120834,10.3556,0,0,498.005,0,0,0,0,0,0,0
0.12,0.0250397,0,-0.230345,0.230345,4.56755,0,0,0.493608,0,-4.5408,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.6404,0,0,0,0,0,10.9392,1.20279,0.0134225,12.778,0,0,499.269,0,0,0,0,0,0,0
0.13,0.0302227,0,-0.278024,0.278024,5.02467,0,0,0.543008,0,-4.99524,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.7827,0,0,0,0,0,10.9325,1.2025,0.0147658,15.4636,0,0,500.518,0,0,0,0,0,0,0
0.14,0.0359004,0,-0.330255,0.330255,5.48321,0,0,0.592561,0,-5.45109,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,45.925,0,0,0,0,0,10.9257,1.20221,0.0161133,18.4146,0,0,501.764,0,0,0,0,0,0,0
0.15,0.0420744,0,-0.387051,0.387051,5.94317,0,0,0.642269,0,-5.90836,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,46.0674,0,0,0,0,0,10.919,1.20191,0.017465,21.6335,0,0,503.01,0,0,0,0,0,0,0
0.16,0.0487463,0,-0.448427,0.448427,6.40455,0,0,0.692129,0,-6.36704,0,1.46252,0,0.744335,0,0.667807,0,0,0,0,46.2085,0,0,0,0,0,10.9123,1.20162,0.0188208,25.1226,0,0,504.239,0,0,0,0,0,0,0
