time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,0,0,0,0,0,0,13.02,1.19462,0,0,0,0,1.26481e-321,2.96439e-323,4.59767e-312,6.95277e-310,4.59767e-312,2.122e-314,0,0
0.01,-2.74553e-05,0,0.000231486,-0.000231486,-0.0212211,0,0,-0.0024994,0,0.0210734,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,5.49936,0,0,0,0,0,13.0133,1.19436,6.23613e-05,0.00027583,3.14159,0,71.5647,0,0,0,0,0,0,0
0.02,9.876e-06,0,-8.32682e-05,8.32682e-05,0.11004,0,0,0.0129604,0,-0.109274,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,20.7555,0,0,0,0,0,13.0065,1.1941,0.000323369,0.00741662,0,0,269.957,0,0,0,0,0,0,0
0.03,0.000291679,0,-0.00245925,0.00245925,0.393941,0,0,0.046398,0,-0.391199,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.0273,0,0,0,0,0,12.9998,1.19385,0.00115765,0.0950534,0,0,468.348,0,0,0,0,0,0,0
0.04,0.000968056,0,-0.00816204,0.00816204,0.754809,0,0,0.0889009,0,-0.749556,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.1465,0,0,0,0,0,12.9931,1.19359,0.00221812,0.348964,0,0,469.653,0,0,0,0,0,0,0
0.05,0.00207016,0,-0.0174543,0.0174543,1.11687,0,0,0.131544,0,-1.1091,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.2657,0,0,0,0,0,12.9863,1.19333,0.00328209,0.76403,0,0,470.958,0,0,0,0,0,0,0
0.06,0.00359941,0,-0.0303479,0.0303479,1.48012,0,0,0.174328,0,-1.46982,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.3849,0,0,0,0,0,12.9796,1.19308,0.00434956,1.34184,0,0,472.261,0,0,0,0,0,0,0
0.07,0.00555718,0,-0.0468547,0.0468547,1.84456,0,0,0.217251,0,-1.83172,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.5031,0,0,0,0,0,12.9729,1.19282,0.00542053,2.08397,0,0,473.55,0,0,0,0,0,0,0
0.08,0.00794489,0,-0.0669863,0.0669863,2.21018,0,0,0.260314,0,-2.1948,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.6213,0,0,0,0,0,12.9661,1.19256,0.00649496,2.99199,0,0,474.837,0,0,0,0,0,0,0
0.09,0.0107639,0,-0.0907546,0.0907546,2.57699,0,0,0.303516,0,-2.55905,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.7396,0,0,0,0,0,12.9594,1.19231,0.00757288,4.0675,0,0,476.123,0,0,0,0,0,0,0
0.1,0.0140157,0,-0.118171,0.118171,2.94497,0,0,0.346856,0,-2.92447,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.8568,0,0,0,0,0,12.9527,1.19205,0.00865425,5.31206,0,0,477.394,0,0,0,0,0,0,0
0.11,0.0177015,0,-0.149248,0.149248,3.31413,0,0,0.390335,0,-3.29106,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,36.9741,0,0,0,0,0,12.9459,1.1918,0.00973907,6.72726,0,0,478.664,0,0,0,0,0,0,0
0.12,0.0218228,0,-0.183996,0.183996,3.68445,0,0,0.433952,0,-3.65881,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.0914,0,0,0,0,0,12.9392,1.19154,0.0108273,8.31466,0,0,479.933,0,0,0,0,0,0,0
0.13,0.026381,0,-0.222428,0.222428,4.05595,0,0,0.477707,0,-4.02772,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.2077,0,0,0,0,0,12.9325,1.19129,0.011919,10.0759,0,0,481.187,0,0,0,0,0,0,0
0.14,0.0313774,0,-0.264555,0.264555,4.42861,0,0,0.521598,0,-4.39778,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.324,0,0,0,0,0,12.9257,1.19103,0.0130142,12.0124,0,0,482.44,0,0,0,0,0,0,0
0.15,0.0368134,0,-0.310388,0.310388,4.80243,0,0,0.565626,0,-4.769,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.4404,0,0,0,0,0,12.919,1.19078,0.0141127,14.1259,0,0,483.692,0,0,0,0,0,0,0
0.16,0.0426904,0,-0.359938,0.359938,5.17741,0,0,0.609791,0,-5.14137,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.5557,0,0,0,0,0,12.9123,1.19053,0.0152147,16.4178,0,0,484.929,0,0,0,0,0,0,0
0.17,0.0490097,0,-0.413219,0.413219,5.55354,0,0,0.654092,0,-5.51489,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.671,0,0,0,0,0,12.9055,1.19027,0.01632,18.8899,0,0,486.165,0,0,0,0,0,0,0
0.18,0.0557727,0,-0.47024,0.47024,5.93083,0,0,0.698529,0,-5.88955,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.7864,0,0,0,0,0,12.8988,1.19002,0.0174287,21.5436,0,0,487.4,0,0,0,0,0,0,0
0.19,0.0629807,0,-0.531014,0.531014,6.30927,0,0,0.743101,0,-6.26535,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,37.9008,0,0,0,0,0,12.8921,1.18976,0.0185408,24.3805,0,0,488.619,0,0,0,0,0,0,0
0.2,0.0706352,0,-0.595551,0.595551,6.68885,0,0,0.787807,0,-6.64229,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.0152,0,0,0,0,0,12.8853,1.18951,0.0196563,27.4021,0,0,489.838,0,0,0,0,0,0,0
0.21,0.0787373,0,-0.663863,0.663863,7.06957,0,0,0.832648,0,-7.02036,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.1296,0,0,0,0,0,12.8786,1.18926,0.0207751,30.6101,0,0,491.056,0,0,0,0,0,0,0
0.22,0.0872886,0,-0.735962,0.735962,7.45143,0,0,0.877624,0,-7.39957,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.243,0,0,0,0,0,12.8719,1.18901,0.0218973,34.006,0,0,492.259,0,0,0,0,0,0,0
0.23,0.0962903,0,-0.811858,0.811858,7.83443,0,0,0.922733,0,-7.7799,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.3564,0,0,0,0,0,12.8651,1.18875,0.0230229,37.5913,0,0,493.46,0,0,0,0,0,0,0
0.24,0.105744,0,-0.891564,0.891564,8.21856,0,0,0.967976,0,-8.16136,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.4699,0,0,0,0,0,12.8584,1.1885,0.0241517,41.3676,0,0,494.661,0,0,0,0,0,0,0
0.25,0.11565,0,-0.975089,0.975089,8.60382,0,0,1.01335,0,-8.54394,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.5823,0,0,0,0,0,12.8517,1.18825,0.0252839,45.3366,0,0,495.847,0,0,0,0,0,0,0
0.26,0.126011,0,-1.06245,1.06245,8.99021,0,0,1.05886,0,-8.92763,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.6948,0,0,0,0,0,12.8449,1.188,0.0264194,49.4996,0,0,497.032,0,0,0,0,0,0,0
0.27,0.136828,0,-1.15365,1.15365,9.37772,0,0,1.1045,0,-9.31245,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.8073,0,0,0,0,0,12.8382,1.18775,0.0275582,53.8583,0,0,498.215,0,0,0,0,0,0,0
0.28,0.148102,0,-1.2487,1.2487,9.76635,0,0,1.15027,0,-9.69837,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,38.9187,0,0,0,0,0,12.8315,1.1875,0.0287003,58.4142,0,0,499.384,0,0,0,0,0,0,0
0.29,0.159834,0,-1.34762,1.34762,10.1561,0,0,1.19618,0,-10.0854,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.0302,0,0,0,0,0,12.8247,1.18725,0.0298457,63.1689,0,0,500.552,0,0,0,0,0,0,0
0.3,0.172026,0,-1.45041,1.45041,10.547,0,0,1.24221,0,-10.4735,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.1417,0,0,0,0,0,12.818,1.187,0.0309943,68.124,0,0,501.719,0,0,0,0,0,0,0
0.31,0.184678,0,-1.55709,1.55709,10.9389,0,0,1.28838,0,-10.8628,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.2522,0,0,0,0,0,12.8113,1.18674,0.0321462,73.2809,0,0,502.87,0,0,0,0,0,0,0
0.32,0.197794,0,-1.66767,1.66767,11.332,0,0,1.33467,0,-11.2531,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.3627,0,0,0,0,0,12.8045,1.18649,0.0333014,78.6412,0,0,504.021,0,0,0,0,0,0,0
0.33,0.211372,0,-1.78216,1.78216,11.7262,0,0,1.3811,0,-11.6446,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.4733,0,0,0,0,0,12.7978,1.18624,0.0344598,84.2064,0,0,505.171,0,0,0,0,0,0,0
0.34,0.225416,0,-1.90056,1.90056,12.1215,0,0,1.42766,0,-12.0371,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.5828,0,0,0,0,0,12.7911,1.186,0.0356215,89.9781,0,0,506.306,0,0,0,0,0,0,0
0.35,0.239926,0,-2.0229,2.0229,12.5178,0,0,1.47434,0,-12.4307,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.6923,0,0,0,0,0,12.7843,1.18575,0.0367864,95.9579,0,0,507.44,0,0,0,0,0,0,0
0.36,0.254903,0,-2.14918,2.14918,12.9153,0,0,1.52115,0,-12.8254,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.8019,0,0,0,0,0,12.7776,1.1855,0.0379545,102.147,0,0,508.573,0,0,0,0,0,0,0
0.37,0.270349,0,-2.27941,2.27941,13.3139,0,0,1.5681,0,-13.2212,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,39.9105,0,0,0,0,0,12.7709,1.18525,0.0391258,108.548,0,0,509.691,0,0,0,0,0,0,0
0.38,0.286266,0,-2.41361,2.41361,13.7135,0,0,1.61517,0,-13.6181,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.0191,0,0,0,0,0,12.7641,1.185,0.0403003,115.161,0,0,510.809,0,0,0,0,0,0,0
0.39,0.302653,0,-2.55178,2.55178,14.1142,0,0,1.66237,0,-14.016,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.1277,0,0,0,0,0,12.7574,1.18475,0.041478,121.988,0,0,511.925,0,0,0,0,0,0,0
0.4,0.319513,0,-2.69393,2.69393,14.5161,0,0,1.70969,0,-14.415,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.2353,0,0,0,0,0,12.7507,1.1845,0.0426589,129.03,0,0,513.026,0,0,0,0,0,0,0
0.41,0.336847,0,-2.84008,2.84008,14.919,0,0,1.75714,0,-14.8151,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.3429,0,0,0,0,0,12.7439,1.18426,0.043843,136.29,0,0,514.127,0,0,0,0,0,0,0
0.42,0.354657,0,-2.99024,2.99024,15.3229,0,0,1.80472,0,-15.2163,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.4505,0,0,0,0,0,12.7372,1.18401,0.0450302,143.769,0,0,515.226,0,0,0,0,0,0,0
0.43,0.372942,0,-3.14441,3.14441,15.728,0,0,1.85243,0,-15.6185,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.5571,0,0,0,0,0,12.7305,1.18376,0.0462206,151.468,0,0,516.311,0,0,0,0,0,0,0
0.44,0.391706,0,-3.30261,3.30261,16.1341,0,0,1.90026,0,-16.0218,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.6638,0,0,0,0,0,12.7237,1.18351,0.0474141,159.388,0,0,517.395,0,0,0,0,0,0,0
0.45,0.410948,0,-3.46485,3.46485,16.5412,0,0,1.94821,0,-16.4261,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.7705,0,0,0,0,0,12.717,1.18327,0.0486108,167.532,0,0,518.478,0,0,0,0,0,0,0
0.46,0.43067,0,-3.63114,3.63114,16.9495,0,0,1.99629,0,-16.8315,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.8761,0,0,0,0,0,12.7103,1.18302,0.0498106,175.901,0,0,519.546,0,0,0,0,0,0,0
0.47,0.450874,0,-3.80148,3.80148,17.3588,0,0,2.0445,0,-17.2379,0,1.45274,0,0.747589,0,0.664161,0,0,0,0,40.9818,0,0,0,0,0,12.7035,1.18277,0.0510135,184.496,0,0,520.613,0,0,0,0,0,0,0
