time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,0,0,0,0,0,0,12.02,1.19999,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-1.74926e-05,0,0.000213024,-0.000213024,-0.0152333,0,0,-0.0012467,0,0.0151822,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,6.73268,0,0,0,0,0,12.0133,1.19972,4.47654e-05,0.000142133,3.14159,0,80.8815,0,0,0,0,0,0,0
0.02,2.01278e-05,0,-0.000245115,0.000245115,0.134715,0,0,0.0110251,0,-0.134263,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,23.2601,0,0,0,0,0,12.0065,1.19944,0.000395881,0.0111158,0,0,279.274,0,0,0,0,0,0,0
0.03,0.000248122,0,-0.00302162,0.00302162,0.450031,0,0,0.0368306,0,-0.448521,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,39.8061,0,0,0,0,0,11.9998,1.19917,0.00132248,0.124048,0,0,477.665,0,0,0,0,0,0,0
0.04,0.000779494,0,-0.00949264,0.00949264,0.848748,0,0,0.0694616,0,-0.8459,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,39.9373,0,0,0,0,0,11.9931,1.19889,0.00249417,0.441228,0,0,478.97,0,0,0,0,0,0,0
0.05,0.00163771,0,-0.019944,0.019944,1.24878,0,0,0.1022,0,-1.24459,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.0685,0,0,0,0,0,11.9863,1.19862,0.00366972,0.955157,0,0,480.274,0,0,0,0,0,0,0
0.06,0.00282385,0,-0.0343887,0.0343887,1.65012,0,0,0.135046,0,-1.64458,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.1998,0,0,0,0,0,11.9796,1.19834,0.00484912,1.66776,0,0,481.577,0,0,0,0,0,0,0
0.07,0.00433899,0,-0.05284,0.05284,2.05277,0,0,0.167999,0,-2.04588,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.3299,0,0,0,0,0,11.9729,1.19807,0.00603237,2.58097,0,0,482.865,0,0,0,0,0,0,0
0.08,0.00618418,0,-0.0753107,0.0753107,2.45672,0,0,0.201058,0,-2.44847,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.4601,0,0,0,0,0,11.9661,1.19779,0.00721944,3.69669,0,0,484.151,0,0,0,0,0,0,0
0.09,0.0083605,0,-0.101814,0.101814,2.86197,0,0,0.234224,0,-2.85237,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.5903,0,0,0,0,0,11.9594,1.19752,0.00841033,5.01685,0,0,485.436,0,0,0,0,0,0,0
0.1,0.010869,0,-0.132362,0.132362,3.26852,0,0,0.267496,0,-3.25755,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.7194,0,0,0,0,0,11.9527,1.19724,0.00960504,6.54338,0,0,486.705,0,0,0,0,0,0,0
0.11,0.0137108,0,-0.166969,0.166969,3.67636,0,0,0.300873,0,-3.66402,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.8485,0,0,0,0,0,11.9459,1.19697,0.0108035,8.27817,0,0,487.973,0,0,0,0,0,0,0
0.12,0.0168868,0,-0.205647,0.205647,4.08549,0,0,0.334357,0,-4.07178,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,40.9776,0,0,0,0,0,11.9392,1.1967,0.0120058,10.2232,0,0,489.24,0,0,0,0,0,0,0
0.13,0.0203983,0,-0.248409,0.248409,4.4959,0,0,0.367945,0,-4.48082,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.1057,0,0,0,0,0,11.9325,1.19642,0.0132119,12.3803,0,0,490.492,0,0,0,0,0,0,0
0.14,0.0242461,0,-0.295268,0.295268,4.9076,0,0,0.401639,0,-4.89114,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.2337,0,0,0,0,0,11.9257,1.19615,0.0144218,14.7514,0,0,491.742,0,0,0,0,0,0,0
0.15,0.0284314,0,-0.346236,0.346236,5.32058,0,0,0.435437,0,-5.30273,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.3618,0,0,0,0,0,11.919,1.19588,0.0156354,17.3384,0,0,492.992,0,0,0,0,0,0,0
0.16,0.0329552,0,-0.401327,0.401327,5.73483,0,0,0.469339,0,-5.71559,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.4888,0,0,0,0,0,11.9123,1.19561,0.0168527,20.1433,0,0,494.226,0,0,0,0,0,0,0
0.17,0.0378185,0,-0.460552,0.460552,6.15035,0,0,0.503346,0,-6.12972,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.6158,0,0,0,0,0,11.9055,1.19533,0.0180738,23.1679,0,0,495.458,0,0,0,0,0,0,0
0.18,0.0430224,0,-0.523925,0.523925,6.56715,0,0,0.537456,0,-6.54512,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.7429,0,0,0,0,0,11.8988,1.19506,0.0192987,26.4142,0,0,496.69,0,0,0,0,0,0,0
0.19,0.048568,0,-0.591459,0.591459,6.9852,0,0,0.57167,0,-6.96177,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.8688,0,0,0,0,0,11.8921,1.19479,0.0205272,29.8841,0,0,497.906,0,0,0,0,0,0,0
0.2,0.0544562,0,-0.663165,0.663165,7.40452,0,0,0.605987,0,-7.37968,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,41.9947,0,0,0,0,0,11.8853,1.19452,0.0217595,33.5794,0,0,499.121,0,0,0,0,0,0,0
0.21,0.0606881,0,-0.739057,0.739057,7.8251,0,0,0.640407,0,-7.79885,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.1207,0,0,0,0,0,11.8786,1.19425,0.0229954,37.5021,0,0,500.335,0,0,0,0,0,0,0
0.22,0.0672647,0,-0.819146,0.819146,8.24693,0,0,0.67493,0,-8.21927,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.2456,0,0,0,0,0,11.8719,1.19398,0.0242351,41.654,0,0,501.534,0,0,0,0,0,0,0
0.23,0.074187,0,-0.903446,0.903446,8.67001,0,0,0.709555,0,-8.64093,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.3704,0,0,0,0,0,11.8651,1.19371,0.0254784,46.0371,0,0,502.731,0,0,0,0,0,0,0
0.24,0.0814561,0,-0.991969,0.991969,9.09434,0,0,0.744282,0,-9.06383,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.4954,0,0,0,0,0,11.8584,1.19344,0.0267254,50.6533,0,0,503.927,0,0,0,0,0,0,0
0.25,0.089073,0,-1.08473,1.08473,9.51991,0,0,0.779111,0,-9.48798,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.6192,0,0,0,0,0,11.8517,1.19317,0.027976,55.5044,0,0,505.108,0,0,0,0,0,0,0
0.26,0.0970387,0,-1.18173,1.18173,9.94672,0,0,0.814041,0,-9.91336,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.743,0,0,0,0,0,11.8449,1.1929,0.0292303,60.5923,0,0,506.288,0,0,0,0,0,0,0
0.27,0.105354,0,-1.283,1.283,10.3748,0,0,0.849073,0,-10.34,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.8669,0,0,0,0,0,11.8382,1.19263,0.0304883,65.9189,0,0,507.467,0,0,0,0,0,0,0
0.28,0.11402,0,-1.38854,1.38854,10.8041,0,0,0.884205,0,-10.7678,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,42.9896,0,0,0,0,0,11.8315,1.19236,0.0317498,71.4862,0,0,508.63,0,0,0,0,0,0,0
0.29,0.123039,0,-1.49836,1.49836,11.2346,0,0,0.919438,0,-11.1969,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.1124,0,0,0,0,0,11.8247,1.19209,0.033015,77.2959,0,0,509.792,0,0,0,0,0,0,0
0.3,0.13241,0,-1.61248,1.61248,11.6663,0,0,0.954772,0,-11.6272,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.2352,0,0,0,0,0,11.818,1.19182,0.0342838,83.35,0,0,510.953,0,0,0,0,0,0,0
0.31,0.142134,0,-1.73091,1.73091,12.0993,0,0,0.990205,0,-12.0587,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.3568,0,0,0,0,0,11.8113,1.19155,0.0355562,89.6504,0,0,512.099,0,0,0,0,0,0,0
0.32,0.152214,0,-1.85366,1.85366,12.5334,0,0,1.02574,0,-12.4914,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.4786,0,0,0,0,0,11.8045,1.19128,0.0368322,96.1988,0,0,513.244,0,0,0,0,0,0,0
0.33,0.162649,0,-1.98074,1.98074,12.9688,0,0,1.06137,0,-12.9253,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.6003,0,0,0,0,0,11.7978,1.19101,0.0381117,102.997,0,0,514.388,0,0,0,0,0,0,0
0.34,0.173442,0,-2.11217,2.11217,13.4054,0,0,1.0971,0,-13.3605,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.7209,0,0,0,0,0,11.7911,1.19074,0.0393948,110.048,0,0,515.516,0,0,0,0,0,0,0
0.35,0.184592,0,-2.24795,2.24795,13.8433,0,0,1.13293,0,-13.7968,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,43.8416,0,0,0,0,0,11.7843,1.19048,0.0406815,117.352,0,0,516.644,0,0,0,0,0,0,0
