time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,0,0,0,0,0,0,11.02,1.20635,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.23063e-05,0,0.000185572,-0.000185572,-0.00736842,0,0,-0.000879375,0,0.00731576,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,8.26897,0,0,0,0,0,11.0133,1.20605,2.16532e-05,3.32549e-05,3.14159,0,91.0683,0,0,0,0,0,0,0
0.02,5.40942e-05,0,-0.000450024,0.000450024,0.165453,0,0,0.0197457,0,-0.16427,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,26.2989,0,0,0,0,0,11.0065,1.20575,0.000486208,0.0167669,0,0,289.46,0,0,0,0,0,0,0
0.03,0.000444378,0,-0.0036969,0.0036969,0.518684,0,0,0.0619016,0,-0.514977,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,44.3509,0,0,0,0,0,10.9998,1.20545,0.00152423,0.164782,0,0,487.851,0,0,0,0,0,0,0
0.04,0.00132833,0,-0.0110508,0.0110508,0.962922,0,0,0.114919,0,-0.95604,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,44.4967,0,0,0,0,0,10.9931,1.20516,0.00282969,0.567921,0,0,489.156,0,0,0,0,0,0,0
0.05,0.00274333,0,-0.0228225,0.0228225,1.40862,0,0,0.16811,0,-1.39855,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,44.6426,0,0,0,0,0,10.9863,1.20486,0.00413944,1.21532,0,0,490.459,0,0,0,0,0,0,0
0.06,0.00469111,0,-0.0390266,0.0390266,1.85577,0,0,0.221475,0,-1.84251,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,44.7885,0,0,0,0,0,10.9796,1.20457,0.00545347,2.10938,0,0,491.76,0,0,0,0,0,0,0
0.07,0.00717341,0,-0.0596775,0.0596775,2.30438,0,0,0.275014,0,-2.28791,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,44.9332,0,0,0,0,0,10.9729,1.20427,0.00677178,3.25246,0,0,493.046,0,0,0,0,0,0,0
0.08,0.010192,0,-0.0847897,0.0847897,2.75444,0,0,0.328725,0,-2.73475,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.0778,0,0,0,0,0,10.9661,1.20397,0.00809433,4.64695,0,0,494.33,0,0,0,0,0,0,0
0.09,0.0137485,0,-0.114377,0.114377,3.20594,0,0,0.382609,0,-3.18303,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.2226,0,0,0,0,0,10.9594,1.20368,0.00942115,6.29523,0,0,495.612,0,0,0,0,0,0,0
0.1,0.0178447,0,-0.148455,0.148455,3.65888,0,0,0.436665,0,-3.63273,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.366,0,0,0,0,0,10.9527,1.20338,0.0107522,8.19968,0,0,496.879,0,0,0,0,0,0,0
0.11,0.0224823,0,-0.187037,0.187037,4.11326,0,0,0.490892,0,-4.08386,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.5095,0,0,0,0,0,10.9459,1.20309,0.0120875,10.3626,0,0,498.144,0,0,0,0,0,0,0
0.12,0.0276631,0,-0.230137,0.230137,4.56907,0,0,0.54529,0,-4.53642,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.653,0,0,0,0,0,10.9392,1.20279,0.0134269,12.7865,0,0,499.408,0,0,0,0,0,0,0
0.13,0.0333887,0,-0.27777,0.27777,5.02631,0,0,0.599859,0,-4.99039,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.7953,0,0,0,0,0,10.9325,1.2025,0.0147706,15.4737,0,0,500.656,0,0,0,0,0,0,0
0.14,0.0396609,0,-0.329949,0.329949,5.48498,0,0,0.654598,0,-5.44578,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,45.9377,0,0,0,0,0,10.9257,1.20221,0.0161185,18.4265,0,0,501.903,0,0,0,0,0,0,0
0.15,0.0464812,0,-0.38669,0.38669,5.94507,0,0,0.709507,0,-5.90258,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.08,0,0,0,0,0,10.919,1.20191,0.0174705,21.6473,0,0,503.148,0,0,0,0,0,0,0
0.16,0.0538516,0,-0.448006,0.448006,6.40657,0,0,0.764585,0,-6.36079,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.2211,0,0,0,0,0,10.9123,1.20162,0.0188268,25.1385,0,0,504.377,0,0,0,0,0,0,0
0.17,0.0617735,0,-0.51391,0.51391,6.86949,0,0,0.819831,0,-6.82039,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.3623,0,0,0,0,0,10.9055,1.20132,0.0201871,28.9024,0,0,505.605,0,0,0,0,0,0,0
0.18,0.0702487,0,-0.584418,0.584418,7.33382,0,0,0.875246,0,-7.2814,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.5035,0,0,0,0,0,10.8988,1.20103,0.0215517,32.9414,0,0,506.832,0,0,0,0,0,0,0
0.19,0.079279,0,-0.659543,0.659543,7.79955,0,0,0.930828,0,-7.74381,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.6434,0,0,0,0,0,10.8921,1.20074,0.0229203,37.2579,0,0,508.043,0,0,0,0,0,0,0
0.2,0.0888659,0,-0.739299,0.739299,8.26669,0,0,0.986577,0,-8.2076,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.7834,0,0,0,0,0,10.8853,1.20045,0.0242931,41.8541,0,0,509.253,0,0,0,0,0,0,0
0.21,0.0990111,0,-0.8237,0.8237,8.73522,0,0,1.04249,0,-8.67279,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,46.9234,0,0,0,0,0,10.8786,1.20015,0.02567,46.7326,0,0,510.461,0,0,0,0,0,0,0
0.22,0.109716,0,-0.912759,0.912759,9.20515,0,0,1.09858,0,-9.13936,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.0621,0,0,0,0,0,10.8719,1.19986,0.027051,51.8955,0,0,511.653,0,0,0,0,0,0,0
0.23,0.120983,0,-1.00649,1.00649,9.67646,0,0,1.15483,0,-9.60731,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.2009,0,0,0,0,0,10.8651,1.19957,0.0284361,57.3453,0,0,512.844,0,0,0,0,0,0,0
0.24,0.132813,0,-1.10491,1.10491,10.1492,0,0,1.21124,0,-10.0766,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.3397,0,0,0,0,0,10.8584,1.19928,0.0298252,63.0843,0,0,514.034,0,0,0,0,0,0,0
0.25,0.145209,0,-1.20803,1.20803,10.6233,0,0,1.26782,0,-10.5473,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.4773,0,0,0,0,0,10.8517,1.19899,0.0312184,69.1148,0,0,515.208,0,0,0,0,0,0,0
0.26,0.15817,0,-1.31586,1.31586,11.0987,0,0,1.32456,0,-11.0194,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.6149,0,0,0,0,0,10.8449,1.19869,0.0326157,75.4392,0,0,516.381,0,0,0,0,0,0,0
0.27,0.1717,0,-1.42842,1.42842,11.5756,0,0,1.38147,0,-11.4928,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.7526,0,0,0,0,0,10.8382,1.1984,0.034017,82.0598,0,0,517.552,0,0,0,0,0,0,0
0.28,0.1858,0,-1.54572,1.54572,12.0538,0,0,1.43854,0,-11.9676,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,47.889,0,0,0,0,0,10.8315,1.19811,0.0354224,88.9789,0,0,518.708,0,0,0,0,0,0,0
0.29,0.200472,0,-1.66778,1.66778,12.5333,0,0,1.49577,0,-12.4438,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.0255,0,0,0,0,0,10.8247,1.19782,0.0368318,96.1989,0,0,519.863,0,0,0,0,0,0,0
0.3,0.215716,0,-1.7946,1.7946,13.0143,0,0,1.55317,0,-12.9213,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.1619,0,0,0,0,0,10.818,1.19753,0.0382452,103.722,0,0,521.016,0,0,0,0,0,0,0
0.31,0.231536,0,-1.92621,1.92621,13.4966,0,0,1.61073,0,-13.4001,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.2972,0,0,0,0,0,10.8113,1.19724,0.0396625,111.551,0,0,522.154,0,0,0,0,0,0,0
0.32,0.247931,0,-2.06261,2.06261,13.9802,0,0,1.66845,0,-13.8803,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.4325,0,0,0,0,0,10.8045,1.19695,0.0410839,119.687,0,0,523.29,0,0,0,0,0,0,0
0.33,0.264905,0,-2.20382,2.20382,14.4652,0,0,1.72633,0,-14.3618,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.5678,0,0,0,0,0,10.7978,1.19666,0.0425093,128.134,0,0,524.425,0,0,0,0,0,0,0
0.34,0.282459,0,-2.34985,2.34985,14.9516,0,0,1.78438,0,-14.8447,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.7019,0,0,0,0,0,10.7911,1.19637,0.0439386,136.893,0,0,525.545,0,0,0,0,0,0,0
0.35,0.300593,0,-2.50072,2.50072,15.4393,0,0,1.84258,0,-15.3289,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.836,0,0,0,0,0,10.7843,1.19608,0.0453718,145.967,0,0,526.664,0,0,0,0,0,0,0
0.36,0.319311,0,-2.65643,2.65643,15.9283,0,0,1.90094,0,-15.8144,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,48.9702,0,0,0,0,0,10.7776,1.1958,0.0468091,155.358,0,0,527.781,0,0,0,0,0,0,0
0.37,0.338613,0,-2.81701,2.81701,16.4186,0,0,1.95946,0,-16.3013,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.1031,0,0,0,0,0,10.7709,1.19551,0.0482502,165.069,0,0,528.883,0,0,0,0,0,0,0
0.38,0.358501,0,-2.98246,2.98246,16.9103,0,0,2.01814,0,-16.7895,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.2361,0,0,0,0,0,10.7641,1.19522,0.0496953,175.101,0,0,529.984,0,0,0,0,0,0,0
0.39,0.378976,0,-3.1528,3.1528,17.4034,0,0,2.07698,0,-17.279,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.3691,0,0,0,0,0,10.7574,1.19493,0.0511442,185.457,0,0,531.083,0,0,0,0,0,0,0
0.4,0.400041,0,-3.32805,3.32805,17.8977,0,0,2.13598,0,-17.7698,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.5009,0,0,0,0,0,10.7507,1.19464,0.0525971,196.139,0,0,532.167,0,0,0,0,0,0,0
0.41,0.421696,0,-3.5082,3.5082,18.3934,0,0,2.19514,0,-18.2619,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.6327,0,0,0,0,0,10.7439,1.19436,0.0540539,207.15,0,0,533.25,0,0,0,0,0,0,0
0.42,0.443944,0,-3.69329,3.69329,18.8904,0,0,2.25445,0,-18.7554,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.7646,0,0,0,0,0,10.7372,1.19407,0.0555145,218.491,0,0,534.332,0,0,0,0,0,0,0
0.43,0.466786,0,-3.88332,3.88332,19.3887,0,0,2.31392,0,-19.2501,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,49.8952,0,0,0,0,0,10.7305,1.19378,0.056979,230.166,0,0,535.399,0,0,0,0,0,0,0
0.44,0.490223,0,-4.0783,4.0783,19.8883,0,0,2.37354,0,-19.7461,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,50.0259,0,0,0,0,0,10.7237,1.19349,0.0584474,242.176,0,0,536.465,0,0,0,0,0,0,0
0.45,0.514257,0,-4.27824,4.27824,20.3892,0,0,2.43332,0,-20.2435,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,50.1567,0,0,0,0,0,10.717,1.19321,0.0599196,254.524,0,0,537.529,0,0,0,0,0,0,0
