time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,0,0,0,0,0,0,12.02,1.19999,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.25819e-05,0,0.000211409,-0.000211409,-0.0150075,0,0,-0.00159397,0,0.0149226,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,6.75526,0,0,0,0,0,12.0133,1.19972,4.41018e-05,0.00013795,3.14159,0,81.1528,0,0,0,0,0,0,0
0.02,2.66014e-05,0,-0.00024904,0.00024904,0.135167,0,0,0.0143563,0,-0.134402,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,23.2827,0,0,0,0,0,12.0065,1.19944,0.000397208,0.0111904,0,0,279.545,0,0,0,0,0,0,0
0.03,0.00032309,0,-0.00302474,0.00302474,0.450708,0,0,0.0478705,0,-0.448159,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,39.8287,0,0,0,0,0,11.9998,1.19917,0.00132447,0.124422,0,0,477.936,0,0,0,0,0,0,0
0.04,0.00101354,0,-0.00948868,0.00948868,0.849651,0,0,0.0902428,0,-0.844845,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,39.9598,0,0,0,0,0,11.9931,1.19889,0.00249683,0.442167,0,0,479.241,0,0,0,0,0,0,0
0.05,0.00212841,0,-0.019926,0.019926,1.24991,0,0,0.132754,0,-1.24284,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.0911,0,0,0,0,0,11.9863,1.19862,0.00367304,0.956885,0,0,480.545,0,0,0,0,0,0,0
0.06,0.00366909,0,-0.0343497,0.0343497,1.65147,0,0,0.175406,0,-1.64213,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.2224,0,0,0,0,0,11.9796,1.19834,0.0048531,1.6705,0,0,481.848,0,0,0,0,0,0,0
0.07,0.00563698,0,-0.0527729,0.0527729,2.05435,0,0,0.218195,0,-2.04273,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.3525,0,0,0,0,0,11.9729,1.19807,0.00603701,2.58495,0,0,483.135,0,0,0,0,0,0,0
0.08,0.00803346,0,-0.0752086,0.0752086,2.45852,0,0,0.261124,0,-2.44462,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.4827,0,0,0,0,0,11.9661,1.19779,0.00722474,3.70213,0,0,484.421,0,0,0,0,0,0,0
0.09,0.0108599,0,-0.10167,0.10167,2.864,0,0,0.30419,0,-2.8478,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.6129,0,0,0,0,0,11.9594,1.19752,0.0084163,5.02398,0,0,485.706,0,0,0,0,0,0,0
0.1,0.0141177,0,-0.132169,0.132169,3.27077,0,0,0.347394,0,-3.25227,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.742,0,0,0,0,0,11.9527,1.19724,0.00961168,6.55242,0,0,486.975,0,0,0,0,0,0,0
0.11,0.0178083,0,-0.166719,0.166719,3.67884,0,0,0.390735,0,-3.65803,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,40.8711,0,0,0,0,0,11.9459,1.19697,0.0108108,8.28936,0,0,488.243,0,0,0,0,0,0,0
0.12,0.0219329,0,-0.205334,0.205334,4.0882,0,0,0.434214,0,-4.06507,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.0002,0,0,0,0,0,11.9392,1.1967,0.0120138,10.2367,0,0,489.51,0,0,0,0,0,0,0
0.13,0.026493,0,-0.248025,0.248025,4.49884,0,0,0.477829,0,-4.47339,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.1282,0,0,0,0,0,11.9325,1.19642,0.0132205,12.3964,0,0,490.761,0,0,0,0,0,0,0
0.14,0.0314899,0,-0.294806,0.294806,4.91076,0,0,0.52158,0,-4.88298,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.2563,0,0,0,0,0,11.9257,1.19615,0.0144311,14.7704,0,0,492.012,0,0,0,0,0,0,0
0.15,0.036925,0,-0.345689,0.345689,5.32396,0,0,0.565467,0,-5.29385,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.3844,0,0,0,0,0,11.919,1.19588,0.0156453,17.3605,0,0,493.261,0,0,0,0,0,0,0
0.16,0.0427997,0,-0.400687,0.400687,5.73844,0,0,0.609489,0,-5.70598,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.5114,0,0,0,0,0,11.9123,1.19561,0.0168634,20.1687,0,0,494.495,0,0,0,0,0,0,0
0.17,0.0491153,0,-0.459813,0.459813,6.15419,0,0,0.653647,0,-6.11938,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.6384,0,0,0,0,0,11.9055,1.19533,0.0180851,23.1969,0,0,495.727,0,0,0,0,0,0,0
0.18,0.0558731,0,-0.523079,0.523079,6.57121,0,0,0.697939,0,-6.53404,0,1.46438,0,0.743711,0,0.668501,0,0,0,0,41.7654,0,0,0,0,0,11.8988,1.19506,0.0193106,26.4469,0,0,496.958,0,0,0,0,0,0,0
