time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,0,0,0,0,0,0,17.02,1.17943,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-4.56417e-05,0,0.000286502,-0.000286502,-0.0385944,0,0,-0.00607179,0,0.0381138,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,1.96991,0,0,0,0,0,17.0133,1.17923,0.000113415,0.000912337,3.14159,0,33.5145,0,0,0,0,0,0,0
0.02,-6.02803e-05,0,0.000378391,-0.000378391,0.0394289,0,0,0.00620307,0,-0.0389379,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,13.6363,0,0,0,0,0,17.0065,1.17903,0.000115868,0.000952215,0,0,231.906,0,0,0,0,0,0,0
0.03,0.000139623,0,-0.000876444,0.000876444,0.234162,0,0,0.0368391,0,-0.231246,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.3119,0,0,0,0,0,16.9998,1.17882,0.000688121,0.0335846,0,0,430.297,0,0,0,0,0,0,0
0.04,0.000707349,0,-0.00444017,0.00444017,0.487716,0,0,0.0767289,0,-0.481642,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.3988,0,0,0,0,0,16.9931,1.17862,0.00143323,0.145693,0,0,431.603,0,0,0,0,0,0,0
0.05,0.00167466,0,-0.0105122,0.0105122,0.742138,0,0,0.116755,0,-0.732897,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.4857,0,0,0,0,0,16.9863,1.17842,0.00218089,0.337346,0,0,432.909,0,0,0,0,0,0,0
0.06,0.00304291,0,-0.019101,0.019101,0.99743,0,0,0.156919,0,-0.98501,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.5727,0,0,0,0,0,16.9796,1.17822,0.0029311,0.609355,0,0,434.214,0,0,0,0,0,0,0
0.07,0.00481348,0,-0.0302152,0.0302152,1.25359,0,0,0.197218,0,-1.23798,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.6589,0,0,0,0,0,16.9729,1.17802,0.00368386,0.962531,0,0,435.505,0,0,0,0,0,0,0
0.08,0.00698773,0,-0.0438634,0.0438634,1.51061,0,0,0.237653,0,-1.4918,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.7451,0,0,0,0,0,16.9661,1.17781,0.00443915,1.39768,0,0,436.795,0,0,0,0,0,0,0
0.09,0.009567,0,-0.060054,0.060054,1.76849,0,0,0.278224,0,-1.74647,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.8314,0,0,0,0,0,16.9594,1.17761,0.00519698,1.91562,0,0,438.084,0,0,0,0,0,0,0
0.1,0.0125527,0,-0.0787955,0.0787955,2.02723,0,0,0.31893,0,-2.00199,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,25.9168,0,0,0,0,0,16.9527,1.17741,0.00595733,2.51715,0,0,439.359,0,0,0,0,0,0,0
0.11,0.015946,0,-0.100097,0.100097,2.28683,0,0,0.35977,0,-2.25835,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,26.0023,0,0,0,0,0,16.9459,1.17721,0.00672019,3.20309,0,0,440.634,0,0,0,0,0,0,0
0.12,0.0197485,0,-0.123965,0.123965,2.54728,0,0,0.400745,0,-2.51556,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,26.0879,0,0,0,0,0,16.9392,1.17701,0.00748557,3.97424,0,0,441.908,0,0,0,0,0,0,0
0.13,0.0239614,0,-0.15041,0.15041,2.80858,0,0,0.441854,0,-2.77361,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,26.1726,0,0,0,0,0,16.9325,1.17681,0.00825345,4.83141,0,0,443.167,0,0,0,0,0,0,0
0.14,0.028586,0,-0.17944,0.17944,3.07073,0,0,0.483096,0,-3.03249,0,1.41282,0,0.760698,0,0.649106,0,0,0,0,26.2574,0,0,0,0,0,16.9257,1.17661,0.00902382,5.7754,0,0,444.426,0,0,0,0,0,0,0
