time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,0,0,0,0,0,0,13.02,1.19462,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.78091e-05,0,0.000231351,-0.000231351,-0.0212028,0,0,-0.00253042,0,0.0210512,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,5.5012,0,0,0,0,0,13.0133,1.19436,6.23075e-05,0.000275354,3.14159,0,71.5885,0,0,0,0,0,0,0
0.02,1.00509e-05,0,-8.36164e-05,8.36164e-05,0.110077,0,0,0.0131369,0,-0.10929,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,20.7573,0,0,0,0,0,13.0065,1.1941,0.000323476,0.00742157,0,0,269.98,0,0,0,0,0,0,0
0.03,0.000295652,0,-0.00245961,0.00245961,0.393996,0,0,0.0470209,0,-0.39118,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.0291,0,0,0,0,0,12.9998,1.19385,0.00115782,0.0950799,0,0,468.372,0,0,0,0,0,0,0
0.04,0.000981091,0,-0.00816196,0.00816196,0.754883,0,0,0.0900905,0,-0.749488,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.1483,0,0,0,0,0,12.9931,1.19359,0.00221834,0.349032,0,0,469.677,0,0,0,0,0,0,0
0.05,0.00209794,0,-0.0174533,0.0174533,1.11696,0,0,0.133302,0,-1.10898,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.2675,0,0,0,0,0,12.9863,1.19333,0.00328236,0.764156,0,0,470.982,0,0,0,0,0,0,0
0.06,0.00364761,0,-0.0303455,0.0303455,1.48023,0,0,0.176657,0,-1.46965,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.3867,0,0,0,0,0,12.9796,1.19308,0.00434989,1.34204,0,0,472.285,0,0,0,0,0,0,0
0.07,0.00563154,0,-0.0468503,0.0468503,1.84469,0,0,0.220152,0,-1.83151,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.5049,0,0,0,0,0,12.9729,1.19282,0.0054209,2.08426,0,0,473.573,0,0,0,0,0,0,0
0.08,0.00805113,0,-0.0669795,0.0669795,2.21033,0,0,0.263789,0,-2.19453,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.6232,0,0,0,0,0,12.9661,1.19256,0.0064954,2.99239,0,0,474.861,0,0,0,0,0,0,0
0.09,0.0109078,0,-0.0907449,0.0907449,2.57715,0,0,0.307567,0,-2.55874,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.7414,0,0,0,0,0,12.9594,1.19231,0.00757336,4.06802,0,0,476.147,0,0,0,0,0,0,0
0.1,0.0142029,0,-0.118158,0.118158,2.94515,0,0,0.351486,0,-2.92411,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.8587,0,0,0,0,0,12.9527,1.19205,0.00865479,5.31273,0,0,477.418,0,0,0,0,0,0,0
0.11,0.017938,0,-0.149231,0.149231,3.31433,0,0,0.395544,0,-3.29064,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,36.9759,0,0,0,0,0,12.9459,1.1918,0.00973967,6.72807,0,0,478.688,0,0,0,0,0,0,0
0.12,0.0221143,0,-0.183975,0.183975,3.68467,0,0,0.439743,0,-3.65834,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.0933,0,0,0,0,0,12.9392,1.19154,0.010828,8.31566,0,0,479.957,0,0,0,0,0,0,0
0.13,0.0267333,0,-0.222402,0.222402,4.05619,0,0,0.484081,0,-4.0272,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.2095,0,0,0,0,0,12.9325,1.19129,0.0119197,10.077,0,0,481.211,0,0,0,0,0,0,0
0.14,0.0317964,0,-0.264523,0.264523,4.42886,0,0,0.528557,0,-4.39721,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.3258,0,0,0,0,0,12.9257,1.19103,0.0130149,12.0138,0,0,482.464,0,0,0,0,0,0,0
0.15,0.0373049,0,-0.31035,0.31035,4.8027,0,0,0.573173,0,-4.76838,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.4422,0,0,0,0,0,12.919,1.19078,0.0141135,14.1275,0,0,483.716,0,0,0,0,0,0,0
0.16,0.0432603,0,-0.359894,0.359894,5.1777,0,0,0.617927,0,-5.1407,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.5575,0,0,0,0,0,12.9123,1.19053,0.0152155,16.4197,0,0,484.953,0,0,0,0,0,0,0
0.17,0.0496639,0,-0.413167,0.413167,5.55385,0,0,0.662818,0,-5.51416,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.6729,0,0,0,0,0,12.9055,1.19027,0.0163209,18.892,0,0,486.188,0,0,0,0,0,0,0
0.18,0.0565171,0,-0.470181,0.470181,5.93116,0,0,0.707847,0,-5.88877,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.7883,0,0,0,0,0,12.8988,1.19002,0.0174297,21.546,0,0,487.423,0,0,0,0,0,0,0
0.19,0.0638213,0,-0.530947,0.530947,6.30961,0,0,0.753013,0,-6.26452,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,37.9026,0,0,0,0,0,12.8921,1.18976,0.0185419,24.3831,0,0,488.643,0,0,0,0,0,0,0
0.2,0.0715778,0,-0.595475,0.595475,6.68921,0,0,0.798316,0,-6.6414,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.017,0,0,0,0,0,12.8853,1.18951,0.0196574,27.4051,0,0,489.862,0,0,0,0,0,0,0
0.21,0.0797881,0,-0.663778,0.663778,7.06995,0,0,0.843755,0,-7.01943,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.1314,0,0,0,0,0,12.8786,1.18926,0.0207763,30.6134,0,0,491.079,0,0,0,0,0,0,0
0.22,0.0884534,0,-0.735868,0.735868,7.45184,0,0,0.88933,0,-7.39858,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.2448,0,0,0,0,0,12.8719,1.18901,0.0218985,34.0097,0,0,492.282,0,0,0,0,0,0,0
0.23,0.0975751,0,-0.811754,0.811754,7.83485,0,0,0.935041,0,-7.77886,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.3582,0,0,0,0,0,12.8651,1.18875,0.0230241,37.5953,0,0,493.484,0,0,0,0,0,0,0
0.24,0.107155,0,-0.891448,0.891448,8.219,0,0,0.980887,0,-8.16026,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.4717,0,0,0,0,0,12.8584,1.1885,0.024153,41.3721,0,0,494.685,0,0,0,0,0,0,0
0.25,0.117193,0,-0.974963,0.974963,8.60428,0,0,1.02687,0,-8.54279,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.5841,0,0,0,0,0,12.8517,1.18825,0.0252852,45.3414,0,0,495.87,0,0,0,0,0,0,0
0.26,0.127692,0,-1.06231,1.06231,8.99068,0,0,1.07298,0,-8.92643,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.6966,0,0,0,0,0,12.8449,1.188,0.0264208,49.5048,0,0,497.055,0,0,0,0,0,0,0
0.27,0.138653,0,-1.15349,1.15349,9.37821,0,0,1.11923,0,-9.31119,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.8091,0,0,0,0,0,12.8382,1.18775,0.0275596,53.864,0,0,498.239,0,0,0,0,0,0,0
0.28,0.150078,0,-1.24854,1.24854,9.76686,0,0,1.16561,0,-9.69706,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,38.9205,0,0,0,0,0,12.8315,1.1875,0.0287018,58.4204,0,0,499.408,0,0,0,0,0,0,0
0.29,0.161966,0,-1.34744,1.34744,10.1566,0,0,1.21213,0,-10.084,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,39.032,0,0,0,0,0,12.8247,1.18725,0.0298472,63.1755,0,0,500.575,0,0,0,0,0,0,0
0.3,0.174321,0,-1.45022,1.45022,10.5475,0,0,1.25878,0,-10.4721,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,39.1436,0,0,0,0,0,12.818,1.187,0.0309959,68.1311,0,0,501.742,0,0,0,0,0,0,0
0.31,0.187142,0,-1.55689,1.55689,10.9395,0,0,1.30556,0,-10.8613,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,39.254,0,0,0,0,0,12.8113,1.18674,0.0321479,73.2885,0,0,502.894,0,0,0,0,0,0,0
0.32,0.200432,0,-1.66745,1.66745,11.3326,0,0,1.35247,0,-11.2516,0,1.45117,0,0.748112,0,0.663572,0,0,0,0,39.3646,0,0,0,0,0,12.8045,1.18649,0.0333031,78.6493,0,0,504.045,0,0,0,0,0,0,0
