time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,0,0,0,0,0,0,17.02,1.17943,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-3.61023e-05,0,0.000290235,-0.000290235,-0.0390658,0,0,-0.00482222,0,0.038767,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,1.92277,0,0,0,0,0,17.0133,1.17923,0.000114801,0.000934758,3.14159,0,32.7126,0,0,0,0,0,0,0
0.02,-4.84607e-05,0,0.000389588,-0.000389588,0.0384861,0,0,0.00475067,0,-0.0381918,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,13.5892,0,0,0,0,0,17.0065,1.17903,0.000113097,0.000907224,0,0,231.104,0,0,0,0,0,0,0
0.03,0.000106933,0,-0.000859659,0.000859659,0.232748,0,0,0.0287301,0,-0.230968,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.2648,0,0,0,0,0,16.9998,1.17882,0.000683965,0.0331801,0,0,429.496,0,0,0,0,0,0,0
0.04,0.000550344,0,-0.00442435,0.00442435,0.48583,0,0,0.0599701,0,-0.482115,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.3517,0,0,0,0,0,16.9931,1.17862,0.00142769,0.144569,0,0,430.802,0,0,0,0,0,0,0
0.05,0.00130669,0,-0.0105048,0.0105048,0.739781,0,0,0.0913175,0,-0.734124,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.4386,0,0,0,0,0,16.9863,1.17842,0.00217396,0.335207,0,0,432.108,0,0,0,0,0,0,0
0.06,0.00237705,0,-0.0191097,0.0191097,0.994602,0,0,0.122772,0,-0.986996,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.5256,0,0,0,0,0,16.9796,1.17822,0.00292279,0.605904,0,0,433.414,0,0,0,0,0,0,0
0.07,0.00376249,0,-0.0302476,0.0302476,1.25029,0,0,0.154334,0,-1.24073,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.6117,0,0,0,0,0,16.9729,1.17802,0.00367416,0.957471,0,0,434.705,0,0,0,0,0,0,0
0.08,0.00546408,0,-0.0439271,0.0439271,1.50684,0,0,0.186002,0,-1.49531,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.698,0,0,0,0,0,16.9661,1.17781,0.00442807,1.39071,0,0,435.995,0,0,0,0,0,0,0
0.09,0.00748288,0,-0.0601567,0.0601567,1.76425,0,0,0.217776,0,-1.75076,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.7842,0,0,0,0,0,16.9594,1.17761,0.00518451,1.90644,0,0,437.285,0,0,0,0,0,0,0
0.1,0.00981996,0,-0.078945,0.078945,2.02252,0,0,0.249657,0,-2.00705,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.8697,0,0,0,0,0,16.9527,1.17741,0.00594348,2.50546,0,0,438.56,0,0,0,0,0,0,0
0.11,0.0124764,0,-0.100301,0.100301,2.28164,0,0,0.281642,0,-2.26419,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,25.9552,0,0,0,0,0,16.9459,1.17721,0.00670496,3.18858,0,0,439.835,0,0,0,0,0,0,0
0.12,0.0154532,0,-0.124232,0.124232,2.54162,0,0,0.313734,0,-2.52218,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.0407,0,0,0,0,0,16.9392,1.17701,0.00746895,3.95661,0,0,441.109,0,0,0,0,0,0,0
0.13,0.0187514,0,-0.150747,0.150747,2.80245,0,0,0.345931,0,-2.78102,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.1255,0,0,0,0,0,16.9325,1.17681,0.00823544,4.81035,0,0,442.369,0,0,0,0,0,0,0
0.14,0.0223721,0,-0.179855,0.179855,3.06413,0,0,0.378232,0,-3.0407,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.2103,0,0,0,0,0,16.9257,1.17661,0.00900443,5.75061,0,0,443.628,0,0,0,0,0,0,0
0.15,0.0263164,0,-0.211564,0.211564,3.32666,0,0,0.410638,0,-3.30122,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.2951,0,0,0,0,0,16.919,1.17641,0.00977591,6.77819,0,0,444.887,0,0,0,0,0,0,0
0.16,0.0305852,0,-0.245882,0.245882,3.59003,0,0,0.443148,0,-3.56257,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.3791,0,0,0,0,0,16.9123,1.17621,0.0105499,7.89391,0,0,446.131,0,0,0,0,0,0,0
0.17,0.0351797,0,-0.282818,0.282818,3.85424,0,0,0.475762,0,-3.82477,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.4632,0,0,0,0,0,16.9055,1.17601,0.0113263,9.09855,0,0,447.375,0,0,0,0,0,0,0
0.18,0.0401008,0,-0.32238,0.32238,4.11929,0,0,0.508479,0,-4.08779,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.5473,0,0,0,0,0,16.8988,1.17581,0.0121052,10.3929,0,0,448.618,0,0,0,0,0,0,0
0.19,0.0453496,0,-0.364577,0.364577,4.38518,0,0,0.541301,0,-4.35165,0,1.44704,0,0.749479,0,0.662028,0,0,0,0,26.6306,0,0,0,0,0,16.8921,1.17561,0.0128866,11.7779,0,0,449.846,0,0,0,0,0,0,0
