time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,0,0,0,0,0,0,13.02,1.19462,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.36089e-05,0,0.000232826,-0.000232826,-0.0214034,0,0,-0.00215926,0,0.0212942,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,5.48113,0,0,0,0,0,13.0133,1.19436,6.28971e-05,0.000280589,3.14159,0,71.3275,0,0,0,0,0,0,0
0.02,8.09148e-06,0,-7.97965e-05,7.97965e-05,0.109675,0,0,0.0110645,0,-0.109116,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,20.7372,0,0,0,0,0,13.0065,1.1941,0.000322297,0.00736756,0,0,269.719,0,0,0,0,0,0,0
0.03,0.000249011,0,-0.00245569,0.00245569,0.393394,0,0,0.0396872,0,-0.391387,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.0091,0,0,0,0,0,12.9998,1.19385,0.00115605,0.0947896,0,0,468.111,0,0,0,0,0,0,0
0.04,0.00082772,0,-0.0081628,0.0081628,0.75408,0,0,0.0760747,0,-0.750233,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.1282,0,0,0,0,0,12.9931,1.19359,0.00221598,0.34829,0,0,469.417,0,0,0,0,0,0,0
0.05,0.00177091,0,-0.0174643,0.0174643,1.11596,0,0,0.112583,0,-1.11027,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.2474,0,0,0,0,0,12.9863,1.19333,0.00327941,0.762784,0,0,470.721,0,0,0,0,0,0,0
0.06,0.00307977,0,-0.0303721,0.0303721,1.47903,0,0,0.149211,0,-1.47148,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.3667,0,0,0,0,0,12.9796,1.19308,0.00434635,1.33986,0,0,472.025,0,0,0,0,0,0,0
0.07,0.00475552,0,-0.0468979,0.0468979,1.84329,0,0,0.185958,0,-1.83388,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.4849,0,0,0,0,0,12.9729,1.19282,0.00541678,2.08109,0,0,473.313,0,0,0,0,0,0,0
0.08,0.00679934,0,-0.0670536,0.0670536,2.20873,0,0,0.222825,0,-2.19746,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.6031,0,0,0,0,0,12.9661,1.19256,0.00649068,2.98804,0,0,474.601,0,0,0,0,0,0,0
0.09,0.00921242,0,-0.090851,0.090851,2.57535,0,0,0.259812,0,-2.56221,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.7214,0,0,0,0,0,12.9594,1.19231,0.00756806,4.06232,0,0,475.887,0,0,0,0,0,0,0
0.1,0.011996,0,-0.118302,0.118302,2.94315,0,0,0.296917,0,-2.92813,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.8386,0,0,0,0,0,12.9527,1.19205,0.0086489,5.30549,0,0,477.158,0,0,0,0,0,0,0
0.11,0.0151512,0,-0.149418,0.149418,3.31212,0,0,0.33414,0,-3.29522,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,36.9559,0,0,0,0,0,12.9459,1.1918,0.00973318,6.71912,0,0,478.428,0,0,0,0,0,0,0
0.12,0.0186792,0,-0.18421,0.18421,3.68227,0,0,0.371482,0,-3.66348,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.0732,0,0,0,0,0,12.9392,1.19154,0.0108209,8.30479,0,0,479.697,0,0,0,0,0,0,0
0.13,0.0225812,0,-0.222691,0.222691,4.05358,0,0,0.408942,0,-4.0329,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.1895,0,0,0,0,0,12.9325,1.19129,0.0119121,10.0641,0,0,480.951,0,0,0,0,0,0,0
0.14,0.0268584,0,-0.264872,0.264872,4.42606,0,0,0.446519,0,-4.40347,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.3058,0,0,0,0,0,12.9257,1.19103,0.0130067,11.9986,0,0,482.205,0,0,0,0,0,0,0
0.15,0.031512,0,-0.310764,0.310764,4.7997,0,0,0.484213,0,-4.77521,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.4221,0,0,0,0,0,12.919,1.19078,0.0141047,14.1098,0,0,483.457,0,0,0,0,0,0,0
0.16,0.0365431,0,-0.36038,0.36038,5.17449,0,0,0.522024,0,-5.14809,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.5375,0,0,0,0,0,12.9123,1.19053,0.0152061,16.3994,0,0,484.694,0,0,0,0,0,0,0
0.17,0.0419528,0,-0.41373,0.41373,5.55044,0,0,0.559952,0,-5.52213,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.6528,0,0,0,0,0,12.9055,1.19027,0.0163109,18.8688,0,0,485.93,0,0,0,0,0,0,0
0.18,0.0477425,0,-0.470826,0.470826,5.92755,0,0,0.597996,0,-5.89731,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.7682,0,0,0,0,0,12.8988,1.19002,0.0174191,21.5197,0,0,487.165,0,0,0,0,0,0,0
0.19,0.0539131,0,-0.53168,0.53168,6.3058,0,0,0.636156,0,-6.27363,0,1.46974,0,0.741918,0,0.670491,0,0,0,0,37.8826,0,0,0,0,0,12.8921,1.18976,0.0185307,24.3537,0,0,488.385,0,0,0,0,0,0,0
