time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,0,0,0,0,0,0,17.02,1.17943,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-2.41083e-05,0,0.00029359,-0.00029359,-0.039487,0,0,-0.00323162,0,0.0393545,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,1.88065,0,0,0,0,0,17.0133,1.17923,0.000116038,0.000955022,3.14159,0,31.996,0,0,0,0,0,0,0
0.02,-3.2819e-05,0,0.000399668,-0.000399668,0.0376438,0,0,0.00308077,0,-0.0375175,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,13.547,0,0,0,0,0,17.0065,1.17903,0.000110622,0.000867946,0,0,230.388,0,0,0,0,0,0,0
0.03,6.93457e-05,0,-0.000844489,0.000844489,0.231485,0,0,0.0189447,0,-0.230708,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.2227,0,0,0,0,0,16.9998,1.17882,0.000680252,0.0328209,0,0,428.78,0,0,0,0,0,0,0
0.04,0.000362123,0,-0.00440992,0.00440992,0.484146,0,0,0.0396225,0,-0.482521,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.3095,0,0,0,0,0,16.9931,1.17862,0.00142273,0.143568,0,0,430.087,0,0,0,0,0,0,0
0.05,0.000862034,0,-0.0104978,0.0104978,0.737676,0,0,0.0603715,0,-0.735201,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.3965,0,0,0,0,0,16.9863,1.17842,0.00216777,0.333301,0,0,431.393,0,0,0,0,0,0,0
0.06,0.00156979,0,-0.0191168,0.0191168,0.992075,0,0,0.0811916,0,-0.988747,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.4834,0,0,0,0,0,16.9796,1.17822,0.00291536,0.60283,0,0,432.699,0,0,0,0,0,0,0
0.07,0.0024861,0,-0.0302756,0.0302756,1.24734,0,0,0.102083,0,-1.24316,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.5696,0,0,0,0,0,16.9729,1.17802,0.0036655,0.952961,0,0,433.99,0,0,0,0,0,0,0
0.08,0.00361168,0,-0.0439828,0.0439828,1.50347,0,0,0.123044,0,-1.49842,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.6558,0,0,0,0,0,16.9661,1.17781,0.00441817,1.3845,0,0,435.281,0,0,0,0,0,0,0
0.09,0.00494722,0,-0.060247,0.060247,1.76046,0,0,0.144076,0,-1.75455,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.7421,0,0,0,0,0,16.9594,1.17761,0.00517337,1.89826,0,0,436.571,0,0,0,0,0,0,0
0.1,0.00649343,0,-0.0790767,0.0790767,2.01831,0,0,0.165178,0,-2.01154,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.8276,0,0,0,0,0,16.9527,1.17741,0.0059311,2.49504,0,0,437.846,0,0,0,0,0,0,0
0.11,0.00825102,0,-0.100481,0.100481,2.27701,0,0,0.186351,0,-2.26937,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.9131,0,0,0,0,0,16.9459,1.17721,0.00669134,3.17564,0,0,439.121,0,0,0,0,0,0,0
0.12,0.0102207,0,-0.124467,0.124467,2.53657,0,0,0.207593,0,-2.52806,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,25.9986,0,0,0,0,0,16.9392,1.17701,0.0074541,3.94089,0,0,440.396,0,0,0,0,0,0,0
0.13,0.0124031,0,-0.151045,0.151045,2.79698,0,0,0.228905,0,-2.7876,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.0834,0,0,0,0,0,16.9325,1.17681,0.00821935,4.79157,0,0,441.656,0,0,0,0,0,0,0
0.14,0.014799,0,-0.180222,0.180222,3.05824,0,0,0.250286,0,-3.04798,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.1682,0,0,0,0,0,16.9257,1.17661,0.0089871,5.7285,0,0,442.916,0,0,0,0,0,0,0
0.15,0.0174091,0,-0.212007,0.212007,3.32034,0,0,0.271737,0,-3.3092,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.253,0,0,0,0,0,16.919,1.17641,0.00975735,6.75247,0,0,444.175,0,0,0,0,0,0,0
0.16,0.020234,0,-0.246409,0.246409,3.58329,0,0,0.293257,0,-3.57127,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.337,0,0,0,0,0,16.9123,1.17621,0.0105301,7.8643,0,0,445.419,0,0,0,0,0,0,0
0.17,0.0232744,0,-0.283435,0.283435,3.84708,0,0,0.314846,0,-3.83418,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.4211,0,0,0,0,0,16.9055,1.17601,0.0113053,9.06478,0,0,446.663,0,0,0,0,0,0,0
0.18,0.0265311,0,-0.323095,0.323095,4.11171,0,0,0.336503,0,-4.09792,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.5052,0,0,0,0,0,16.8988,1.17581,0.0120829,10.3547,0,0,447.906,0,0,0,0,0,0,0
0.19,0.0300047,0,-0.365396,0.365396,4.37718,0,0,0.358229,0,-4.3625,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.5885,0,0,0,0,0,16.8921,1.17561,0.0128631,11.7349,0,0,449.135,0,0,0,0,0,0,0
0.2,0.0336959,0,-0.410348,0.410348,4.64349,0,0,0.380024,0,-4.62791,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.6719,0,0,0,0,0,16.8853,1.17541,0.0136456,13.2062,0,0,450.364,0,0,0,0,0,0,0
0.21,0.0376054,0,-0.457957,0.457957,4.91062,0,0,0.401886,0,-4.89415,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.7553,0,0,0,0,0,16.8786,1.17522,0.0144307,14.7693,0,0,451.592,0,0,0,0,0,0,0
0.22,0.0417339,0,-0.508233,0.508233,5.17859,0,0,0.423816,0,-5.16122,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.8379,0,0,0,0,0,16.8719,1.17502,0.0152181,16.4251,0,0,452.805,0,0,0,0,0,0,0
0.23,0.046082,0,-0.561184,0.561184,5.44738,0,0,0.445814,0,-5.42911,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,26.9205,0,0,0,0,0,16.8651,1.17482,0.016008,18.1743,0,0,454.018,0,0,0,0,0,0,0
0.24,0.0506504,0,-0.616818,0.616818,5.717,0,0,0.46788,0,-5.69782,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.0032,0,0,0,0,0,16.8584,1.17462,0.0168004,20.0178,0,0,455.23,0,0,0,0,0,0,0
0.25,0.0554398,0,-0.675143,0.675143,5.98744,0,0,0.490013,0,-5.96735,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.0851,0,0,0,0,0,16.8517,1.17442,0.0175951,21.9564,0,0,456.428,0,0,0,0,0,0,0
0.26,0.0604509,0,-0.736168,0.736168,6.2587,0,0,0.512213,0,-6.2377,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.167,0,0,0,0,0,16.8449,1.17423,0.0183923,23.9907,0,0,457.626,0,0,0,0,0,0,0
0.27,0.0656843,0,-0.7999,0.7999,6.53078,0,0,0.53448,0,-6.50887,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.2489,0,0,0,0,0,16.8382,1.17403,0.0191918,26.1218,0,0,458.823,0,0,0,0,0,0,0
0.28,0.0711407,0,-0.866348,0.866348,6.80367,0,0,0.556814,0,-6.78085,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.3301,0,0,0,0,0,16.8315,1.17383,0.0199938,28.3503,0,0,460.005,0,0,0,0,0,0,0
0.29,0.0768208,0,-0.93552,0.93552,7.07738,0,0,0.579214,0,-7.05364,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.4112,0,0,0,0,0,16.8247,1.17364,0.0207982,30.677,0,0,461.187,0,0,0,0,0,0,0
0.3,0.0827252,0,-1.00742,1.00742,7.3519,0,0,0.60168,0,-7.32724,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.4924,0,0,0,0,0,16.818,1.17344,0.0216049,33.1027,0,0,462.368,0,0,0,0,0,0,0
0.31,0.0888546,0,-1.08207,1.08207,7.62722,0,0,0.624213,0,-7.60164,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.5729,0,0,0,0,0,16.8113,1.17324,0.022414,35.6282,0,0,463.535,0,0,0,0,0,0,0
0.32,0.0952097,0,-1.15946,1.15946,7.90335,0,0,0.646812,0,-7.87684,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.6533,0,0,0,0,0,16.8045,1.17305,0.0232255,38.2544,0,0,464.701,0,0,0,0,0,0,0
0.33,0.101791,0,-1.23961,1.23961,8.18029,0,0,0.669476,0,-8.15285,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.7338,0,0,0,0,0,16.7978,1.17285,0.0240393,40.9819,0,0,465.867,0,0,0,0,0,0,0
0.34,0.108599,0,-1.32252,1.32252,8.45803,0,0,0.692206,0,-8.42965,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.8135,0,0,0,0,0,16.7911,1.17266,0.0248556,43.8116,0,0,467.018,0,0,0,0,0,0,0
0.35,0.115635,0,-1.4082,1.4082,8.73656,0,0,0.715001,0,-8.70725,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.8932,0,0,0,0,0,16.7843,1.17246,0.0256741,46.7443,0,0,468.169,0,0,0,0,0,0,0
0.36,0.1229,0,-1.49667,1.49667,9.01589,0,0,0.737862,0,-8.98565,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,27.973,0,0,0,0,0,16.7776,1.17227,0.026495,49.7808,0,0,469.319,0,0,0,0,0,0,0
0.37,0.130393,0,-1.58792,1.58792,9.29602,0,0,0.760787,0,-9.26483,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.0519,0,0,0,0,0,16.7709,1.17207,0.0273182,52.9217,0,0,470.455,0,0,0,0,0,0,0
0.38,0.138116,0,-1.68197,1.68197,9.57693,0,0,0.783777,0,-9.5448,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.1309,0,0,0,0,0,16.7641,1.17188,0.0281438,56.168,0,0,471.59,0,0,0,0,0,0,0
0.39,0.146069,0,-1.77882,1.77882,9.85863,0,0,0.806832,0,-9.82556,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.2099,0,0,0,0,0,16.7574,1.17168,0.0289717,59.5204,0,0,472.725,0,0,0,0,0,0,0
0.4,0.154252,0,-1.87848,1.87848,10.1411,0,0,0.829951,0,-10.1071,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.2881,0,0,0,0,0,16.7507,1.17149,0.0298018,62.9797,0,0,473.845,0,0,0,0,0,0,0
0.41,0.162668,0,-1.98096,1.98096,10.4244,0,0,0.853134,0,-10.3894,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.3664,0,0,0,0,0,16.7439,1.17129,0.0306343,66.5466,0,0,474.965,0,0,0,0,0,0,0
0.42,0.171315,0,-2.08627,2.08627,10.7085,0,0,0.876381,0,-10.6725,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.4447,0,0,0,0,0,16.7372,1.1711,0.0314691,70.222,0,0,476.084,0,0,0,0,0,0,0
0.43,0.180196,0,-2.19441,2.19441,10.9933,0,0,0.899692,0,-10.9564,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.5222,0,0,0,0,0,16.7305,1.17091,0.0323062,74.0066,0,0,477.189,0,0,0,0,0,0,0
0.44,0.189309,0,-2.3054,2.3054,11.2789,0,0,0.923066,0,-11.2411,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.5997,0,0,0,0,0,16.7237,1.17071,0.0331456,77.9011,0,0,478.293,0,0,0,0,0,0,0
0.45,0.198657,0,-2.41924,2.41924,11.5653,0,0,0.946504,0,-11.5265,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.6772,0,0,0,0,0,16.717,1.17052,0.0339872,81.9065,0,0,479.397,0,0,0,0,0,0,0
0.46,0.20824,0,-2.53593,2.53593,11.8524,0,0,0.970005,0,-11.8127,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.754,0,0,0,0,0,16.7103,1.17033,0.0348312,86.0234,0,0,480.487,0,0,0,0,0,0,0
0.47,0.218058,0,-2.65549,2.65549,12.1404,0,0,0.993569,0,-12.0996,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.8307,0,0,0,0,0,16.7035,1.17014,0.0356773,90.2525,0,0,481.575,0,0,0,0,0,0,0
0.48,0.228111,0,-2.77793,2.77793,12.4291,0,0,1.0172,0,-12.3874,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.9076,0,0,0,0,0,16.6968,1.16994,0.0365258,94.5948,0,0,482.664,0,0,0,0,0,0,0
0.49,0.238402,0,-2.90324,2.90324,12.7185,0,0,1.04088,0,-12.6758,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,28.9836,0,0,0,0,0,16.6901,1.16975,0.0373765,99.0508,0,0,483.738,0,0,0,0,0,0,0
0.5,0.248929,0,-3.03145,3.03145,13.0087,0,0,1.06464,0,-12.9651,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.0596,0,0,0,0,0,16.6833,1.16956,0.0382294,103.622,0,0,484.811,0,0,0,0,0,0,0
0.51,0.259695,0,-3.16255,3.16255,13.2997,0,0,1.08845,0,-13.2551,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.1357,0,0,0,0,0,16.6766,1.16937,0.0390846,108.308,0,0,485.884,0,0,0,0,0,0,0
0.52,0.270698,0,-3.29655,3.29655,13.5914,0,0,1.11232,0,-13.5458,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.2109,0,0,0,0,0,16.6699,1.16918,0.0399419,113.11,0,0,486.942,0,0,0,0,0,0,0
0.53,0.281941,0,-3.43347,3.43347,13.8839,0,0,1.13626,0,-13.8373,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.2862,0,0,0,0,0,16.6631,1.16899,0.0408016,118.029,0,0,488,0,0,0,0,0,0,0
0.54,0.293424,0,-3.5733,3.5733,14.1772,0,0,1.16026,0,-14.1296,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.3615,0,0,0,0,0,16.6564,1.1688,0.0416634,123.066,0,0,489.058,0,0,0,0,0,0,0
0.55,0.305147,0,-3.71606,3.71606,14.4711,0,0,1.18432,0,-14.4226,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.4361,0,0,0,0,0,16.6497,1.16861,0.0425274,128.221,0,0,490.101,0,0,0,0,0,0,0
0.56,0.31711,0,-3.86176,3.86176,14.7659,0,0,1.20844,0,-14.7163,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.5106,0,0,0,0,0,16.6429,1.16842,0.0433936,133.495,0,0,491.143,0,0,0,0,0,0,0
0.57,0.329316,0,-4.01039,4.01039,15.0614,0,0,1.23262,0,-15.0108,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.5852,0,0,0,0,0,16.6362,1.16823,0.0442621,138.889,0,0,492.185,0,0,0,0,0,0,0
0.58,0.341763,0,-4.16198,4.16198,15.3576,0,0,1.25687,0,-15.3061,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.659,0,0,0,0,0,16.6295,1.16804,0.0451327,144.404,0,0,493.213,0,0,0,0,0,0,0
0.59,0.354453,0,-4.31652,4.31652,15.6545,0,0,1.28117,0,-15.602,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.7328,0,0,0,0,0,16.6227,1.16785,0.0460054,150.04,0,0,494.24,0,0,0,0,0,0,0
0.6,0.367387,0,-4.47402,4.47402,15.9522,0,0,1.30553,0,-15.8987,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.8066,0,0,0,0,0,16.616,1.16766,0.0468804,155.799,0,0,495.267,0,0,0,0,0,0,0
0.61,0.380564,0,-4.63449,4.63449,16.2507,0,0,1.32996,0,-16.1962,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.8797,0,0,0,0,0,16.6093,1.16747,0.0477575,161.68,0,0,496.28,0,0,0,0,0,0,0
0.62,0.393986,0,-4.79794,4.79794,16.5498,0,0,1.35444,0,-16.4943,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,29.9527,0,0,0,0,0,16.6025,1.16728,0.0486368,167.685,0,0,497.291,0,0,0,0,0,0,0
0.63,0.407653,0,-4.96438,4.96438,16.8497,0,0,1.37898,0,-16.7932,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.0258,0,0,0,0,0,16.5958,1.16709,0.0495182,173.814,0,0,498.303,0,0,0,0,0,0,0
0.64,0.421566,0,-5.13381,5.13381,17.1503,0,0,1.40359,0,-17.0928,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.0981,0,0,0,0,0,16.5891,1.1669,0.0504018,180.069,0,0,499.3,0,0,0,0,0,0,0
0.65,0.435725,0,-5.30624,5.30624,17.4517,0,0,1.42825,0,-17.3931,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.1704,0,0,0,0,0,16.5823,1.16671,0.0512875,186.449,0,0,500.296,0,0,0,0,0,0,0
0.66,0.450131,0,-5.48168,5.48168,17.7537,0,0,1.45297,0,-17.6942,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.2428,0,0,0,0,0,16.5756,1.16653,0.0521753,192.956,0,0,501.292,0,0,0,0,0,0,0
0.67,0.464785,0,-5.66013,5.66013,18.0565,0,0,1.47775,0,-17.996,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.3143,0,0,0,0,0,16.5689,1.16634,0.0530652,199.591,0,0,502.274,0,0,0,0,0,0,0
0.68,0.479686,0,-5.8416,5.8416,18.36,0,0,1.50259,0,-18.2984,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.3859,0,0,0,0,0,16.5621,1.16615,0.0539573,206.353,0,0,503.255,0,0,0,0,0,0,0
0.69,0.494837,0,-6.0261,6.0261,18.6643,0,0.00133809,1.52882,0,-18.6015,0,1.48886,0,0.735473,0,0.677554,0,0,0,0,30.4575,0,0.802287,0,-0.000147491,0,16.5554,1.16596,0.0548514,213.245,7.16925e-05,0,504.236,0,13.2822,0,-0.000472932,0,0,0
0.7,0.510289,0,-6.21363,6.21363,18.9692,0,0.00934341,1.56175,0,-18.9048,0,1.48886,0,0.735473,0,0.677554,0,0,-5.95349e-06,0,30.5283,0,0.798732,0,-0.00104762,0,16.5487,1.16578,0.0557477,220.265,0.000492557,0,505.203,0,13.2198,0,-0.00335782,0,0,0
0.71,0.526072,0,-6.4042,6.4042,19.2748,0,0.0173118,1.59471,0,-19.2087,0,1.48886,0,0.735473,0,0.677554,0,0,-2.10402e-05,0,30.5991,0,0.7949,0,-0.00197407,0,16.5419,1.16559,0.0566461,227.416,0.000898156,0,506.169,0,13.1559,0,-0.00632462,0,0,0
0.72,0.542184,0,-6.59781,6.59781,19.5812,0,0.0252404,1.62769,0,-19.5134,0,1.48886,0,0.735473,0,0.677554,0,0,-4.55214e-05,0,30.67,0,0.790781,0,-0.00292647,0,16.5352,1.16541,0.0575465,234.699,0.00128902,0,507.135,0,13.0905,0,-0.00937209,0,0,0
0.73,0.558626,0,-6.79447,6.79447,19.8882,0,0.0331264,1.66069,0,-19.8188,0,1.48886,0,0.735473,0,0.677554,0,0,-7.96548e-05,0,30.7401,0,0.786364,0,-0.00390442,0,16.5285,1.16522,0.0584491,242.113,0.00166563,0,508.086,0,13.0236,0,-0.0124988,0,0,0
0.74,0.575398,0,-6.99418,6.99418,20.196,0,0.0409667,1.69371,0,-20.1249,0,1.48886,0,0.735473,0,0.677554,0,0,-0.000123694,0,30.8101,0,0.781637,0,-0.00490748,0,16.5217,1.16503,0.0593537,249.659,0.00202846,0,509.037,0,12.9553,0,-0.0157034,0,0,0
0.75,0.5925,0,-7.19697,7.19697,20.5044,0,0.0487581,1.72675,0,-20.4316,0,1.48886,0,0.735474,0,0.677553,0,0,-0.000177887,0,30.8802,0,0.776589,0,-0.00593517,0,16.515,1.16485,0.0602604,257.339,0.00237793,0,509.986,0,12.8856,0,-0.018984,0,0,0
0.76,0.609933,0,-7.40282,7.40282,20.8136,0,0.0564974,1.75981,0,-20.7391,0,1.48886,0,0.735475,0,0.677552,0,0,-0.000242477,0,30.9492,0,0.771208,0,-0.00698697,0,16.5083,1.16466,0.0611691,265.153,0.00271444,0,510.917,0,12.8146,0,-0.0223391,0,0,0
0.77,0.627696,0,-7.61175,7.61175,21.1234,0,0.0641811,1.79289,0,-21.0473,0,1.48886,0,0.735476,0,0.677551,0,0,-0.000317704,0,31.0182,0,0.765484,0,-0.0080623,0,16.5015,1.16448,0.0620799,273.101,0.00303838,0,511.848,0,12.7424,0,-0.0257667,0,0,0
0.78,0.645791,0,-7.82377,7.82377,21.4339,0,0.0718059,1.82598,0,-21.3561,0,1.48885,0,0.735477,0,0.67755,0,0,-0.0004038,0,31.0872,0,0.759404,0,-0.00916058,0,16.4948,1.16429,0.0629927,281.184,0.00335009,0,512.777,0,12.669,0,-0.0292648,0,0,0
0.79,0.664216,0,-8.03887,8.03887,21.7451,0,0.079368,1.85909,0,-21.6657,0,1.48885,0,0.735478,0,0.677548,0,0,-0.00050099,0,31.1555,0,0.752956,0,-0.0102811,0,16.4881,1.16411,0.0639076,289.403,0.0036499,0,513.693,0,12.5944,0,-0.0328313,0,0,0
0.8,0.682972,0,-8.25708,8.25708,22.057,0,0.0868637,1.89221,0,-21.9759,0,1.48884,0,0.73548,0,0.677546,0,0,-0.000609494,0,31.2237,0,0.74613,0,-0.0114233,0,16.4813,1.16392,0.0648245,297.759,0.00393812,0,514.607,0,12.5188,0,-0.0364637,0,0,0
0.81,0.70206,0,-8.47839,8.47839,22.3696,0,0.0942893,1.92535,0,-22.2868,0,1.48884,0,0.735482,0,0.677544,0,0,-0.000729525,0,31.2919,0,0.738914,0,-0.0125862,0,16.4746,1.16374,0.0657433,306.253,0.00421503,0,515.521,0,12.4422,0,-0.0401598,0,0,0
0.82,0.721479,0,-8.70282,8.70282,22.6829,0,0.101641,1.9585,0,-22.5984,0,1.48883,0,0.735485,0,0.677541,0,0,-0.000861286,0,31.3593,0,0.731296,0,-0.0137692,0,16.4679,1.16356,0.0666642,314.884,0.00448091,0,516.42,0,12.3646,0,-0.0439168,0,0,0
0.83,0.74123,0,-8.93037,8.93037,22.9968,0,0.108914,1.99167,0,-22.9107,0,1.48882,0,0.735488,0,0.677537,0,0,-0.00100497,0,31.4268,0,0.723265,0,-0.0149714,0,16.4611,1.16337,0.0675871,323.654,0.00473601,0,517.319,0,12.2862,0,-0.047732,0,0,0
0.84,0.761313,0,-9.16104,9.16104,23.3114,0,0.116105,2.02485,0,-23.2236,0,1.48881,0,0.735492,0,0.677533,0,0,-0.00116078,0,31.4942,0,0.71481,0,-0.0161919,0,16.4544,1.16319,0.068512,332.564,0.00498055,0,518.216,0,12.207,0,-0.0516025,0,0,0
0.85,0.781727,0,-9.39484,9.39484,23.6267,0,0.123209,2.05804,0,-23.5372,0,1.4888,0,0.735496,0,0.677529,0,0,-0.00132887,0,31.5608,0,0.70592,0,-0.0174297,0,16.4477,1.16301,0.0694389,341.613,0.00521476,0,519.099,0,12.1271,0,-0.0555251,0,0,0
0.86,0.802474,0,-9.63178,9.63178,23.9426,0,0.130221,2.09124,0,-23.8515,0,1.48878,0,0.735501,0,0.677524,0,0,-0.00150943,0,31.6275,0,0.696583,0,-0.0186839,0,16.4409,1.16282,0.0703677,350.803,0.00543884,0,519.982,0,12.0466,0,-0.0594967,0,0,0
0.87,0.823552,0,-9.87187,9.87187,24.2592,0,0.137139,2.12446,0,-24.1664,0,1.48876,0,0.735506,0,0.677518,0,0,-0.0017026,0,31.6941,0,0.686789,0,-0.0199533,0,16.4342,1.16264,0.0712985,360.135,0.00565299,0,520.863,0,11.9656,0,-0.0635137,0,0,0
0.88,0.844963,0,-10.1151,10.1151,24.5765,0,0.143956,2.1577,0,-24.482,0,1.48875,0,0.735513,0,0.677511,0,0,-0.00190854,0,31.7599,0,0.676528,0,-0.0212369,0,16.4275,1.16246,0.0722312,369.609,0.00585739,0,521.731,0,11.8842,0,-0.0675727,0,0,0
0.89,0.866706,0,-10.3615,10.3615,24.8944,0,0.150668,2.19094,0,-24.7983,0,1.48873,0,0.735519,0,0.677504,0,0,-0.00212738,0,31.8257,0,0.66579,0,-0.0225334,0,16.4207,1.16228,0.0731659,379.225,0.00605219,0,522.597,0,11.8024,0,-0.0716697,0,0,0
0.9,0.888782,0,-10.6111,10.6111,25.213,0,0.15727,2.2242,0,-25.1152,0,1.4887,0,0.735527,0,0.677495,0,0,-0.00235925,0,31.8916,0,0.654564,0,-0.0238417,0,16.414,1.16209,0.0741026,388.985,0.00623756,0,523.462,0,11.7204,0,-0.0758009,0,0,0
0.91,0.91119,0,-10.8638,10.8638,25.5323,0,0.163757,2.25748,0,-25.4328,0,1.48868,0,0.735535,0,0.677486,0,0,-0.00260425,0,31.9566,0,0.642842,0,-0.0251604,0,16.4073,1.16191,0.0750411,398.89,0.00641365,0,524.313,0,11.6382,0,-0.0799621,0,0,0
0.92,0.933931,0,-11.1197,11.1197,25.8522,0,0.170125,2.29077,0,-25.751,0,1.48865,0,0.735545,0,0.677476,0,0,-0.00286248,0,32.0216,0,0.630613,0,-0.0264881,0,16.4005,1.16173,0.0759816,408.938,0.0065806,0,525.164,0,11.5561,0,-0.084149,0,0,0
0.93,0.957006,0,-11.3788,11.3788,26.1727,0,0.176368,2.32407,0,-26.0699,0,1.48862,0,0.735555,0,0.677465,0,0,-0.00313404,0,32.0866,0,0.61787,0,-0.0278236,0,16.3938,1.16155,0.076924,419.133,0.00673852,0,526.013,0,11.474,0,-0.088357,0,0,0
0.94,0.980413,0,-11.6411,11.6411,26.4939,0,0.182481,2.35739,0,-26.3894,0,1.48859,0,0.735566,0,0.677453,0,0,-0.00341898,0,32.1508,0,0.604603,0,-0.0291653,0,16.3871,1.16137,0.0778683,429.473,0.00688754,0,526.848,0,11.392,0,-0.0925816,0,0,0
0.95,1.00415,0,-11.9066,11.9066,26.8157,0,0.188458,2.39073,0,-26.7096,0,1.48855,0,0.735578,0,0.67744,0,0,-0.00371736,0,32.2151,0,0.590806,0,-0.0305116,0,16.3803,1.16119,0.0788145,439.96,0.00702779,0,527.682,0,11.3104,0,-0.0968176,0,0,0
0.96,1.02823,0,-12.1753,12.1753,27.1382,0,0.194295,2.42408,0,-27.0304,0,1.48852,0,0.735591,0,0.677426,0,0,-0.00402922,0,32.2793,0,0.576471,0,-0.0318609,0,16.3736,1.16101,0.0797626,450.594,0.00715935,0,528.515,0,11.2293,0,-0.10106,0,0,0
0.97,1.05264,0,-12.4472,12.4472,27.4613,0,0.199986,2.45746,0,-27.3518,0,1.48847,0,0.735605,0,0.67741,0,0,-0.00435458,0,32.3427,0,0.561591,0,-0.0332117,0,16.3669,1.16083,0.0807126,461.377,0.00728233,0,529.334,0,11.1487,0,-0.105304,0,0,0
