time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,0,0,0,0,0,0,11.5854,1.20262,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000399427,0,-0.00380744,0.00380744,0.765751,0,0,0.0798941,0,-0.761572,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.6002,0,0,0,0,0,11.5787,1.20233,0.0146449,15.2118,1.51548,-2.79076,886.928,0,0,0,0,0,0,0
0.02,0.00159806,0,-0.0152331,0.0152331,1.532,0,0,0.159841,0,-1.52364,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.6501,0,0,0,0,0,11.5719,1.20205,0.0149395,15.8301,1.36441,-2.79076,886.99,0,0,0,0,0,0,0
0.03,0.00359641,0,-0.0342819,0.0342819,2.29875,0,0,0.239839,0,-2.28621,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.6996,0,0,0,0,0,11.5652,1.20177,0.0155584,17.1686,1.22218,-2.79076,887.046,0,0,0,0,0,0,0
0.04,0.006395,0,-0.0609588,0.0609588,3.06599,0,0,0.319888,0,-3.04926,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.7488,0,0,0,0,0,11.5585,1.20148,0.0164655,19.2289,1.09313,-2.79076,887.098,0,0,0,0,0,0,0
0.05,0.00999435,0,-0.0952687,0.0952687,3.83373,0,0,0.399989,0,-3.8128,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.7976,0,0,0,0,0,11.5517,1.2012,0.0176169,22.0123,0.979152,-2.79076,887.145,0,0,0,0,0,0,0
0.06,0.014395,0,-0.137216,0.137216,4.60194,0,0,0.480141,0,-4.57683,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.846,0,0,0,0,0,11.545,1.20091,0.0189688,25.5201,0.880207,-2.79076,887.188,0,0,0,0,0,0,0
0.07,0.0195973,0,-0.186807,0.186807,5.37065,0,0,0.560343,0,-5.34133,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.8942,0,0,0,0,0,11.5383,1.20063,0.0204819,29.7537,0.795085,-2.79076,887.225,0,0,0,0,0,0,0
0.08,0.025602,0,-0.244045,0.244045,6.13983,0,0,0.640595,0,-6.10632,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.9419,0,0,0,0,0,11.5315,1.20035,0.0221236,34.7144,0.722079,-2.79076,887.259,0,0,0,0,0,0,0
0.09,0.0324094,0,-0.308935,0.308935,6.90948,0,0,0.720896,0,-6.87177,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,76.9894,0,0,0,0,0,11.5248,1.20006,0.0238678,40.4034,0.659405,-2.79076,887.287,0,0,0,0,0,0,0
0.1,0.0400201,0,-0.381482,0.381482,7.67961,0,0,0.801247,0,-7.6377,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.0365,0,0,0,0,0,11.5181,1.19978,0.0256939,46.8222,0.605416,-2.79076,887.311,0,0,0,0,0,0,0
0.11,0.0484345,0,-0.46169,0.46169,8.45021,0,0,0.881647,0,-8.40409,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.0832,0,0,0,0,0,11.5113,1.1995,0.0275861,53.9719,0.558682,-2.79076,887.331,0,0,0,0,0,0,0
0.12,0.0576532,0,-0.549565,0.549565,9.22128,0,0,0.962096,0,-9.17095,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.1297,0,0,0,0,0,11.5046,1.19922,0.029532,61.8539,0.518,-2.79076,887.347,0,0,0,0,0,0,0
0.13,0.0676766,0,-0.645111,0.645111,9.9928,0,0,1.04259,0,-9.93827,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.1758,0,0,0,0,0,11.4979,1.19893,0.0315218,70.4693,0.482378,-2.79076,887.358,0,0,0,0,0,0,0
0.14,0.0785052,0,-0.748332,0.748332,10.7648,0,0,1.12314,0,-10.706,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.2217,0,0,0,0,0,11.4911,1.19865,0.0335481,79.8194,0.451004,-2.79076,887.365,0,0,0,0,0,0,0
0.15,0.0901395,0,-0.859233,0.859233,11.5372,0,0,1.20373,0,-11.4743,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.2672,0,0,0,0,0,11.4844,1.19837,0.0356049,89.9055,0.423211,-2.79076,887.368,0,0,0,0,0,0,0
0.16,0.10258,0,-0.977819,0.977819,12.3101,0,0,1.28437,0,-12.2429,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.3124,0,0,0,0,0,11.4777,1.19809,0.0376874,100.729,0.398458,-2.79076,887.366,0,0,0,0,0,0,0
0.17,0.115827,0,-1.10409,1.10409,13.0835,0,0,1.36506,0,-13.0121,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.3574,0,0,0,0,0,11.4709,1.19781,0.0397918,112.29,0.376296,-2.79076,887.361,0,0,0,0,0,0,0
0.18,0.129881,0,-1.23806,1.23806,13.8573,0,0,1.44579,0,-13.7817,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.402,0,0,0,0,0,11.4642,1.19753,0.0419151,124.591,0.356359,-2.79076,887.352,0,0,0,0,0,0,0
0.19,0.144743,0,-1.37973,1.37973,14.6315,0,0,1.52657,0,-14.5517,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.4464,0,0,0,0,0,11.4575,1.19725,0.0440546,137.633,0.33834,-2.79076,887.34,0,0,0,0,0,0,0
0.2,0.160413,0,-1.5291,1.5291,15.4062,0,0,1.6074,0,-15.3221,0,1.46627,0,0.74308,0,0.669203,0,0,0,0,77.4905,0,0,0,0,0,11.4507,1.19697,0.0462084,151.416,0.321987,-2.79076,887.323,0,0,0,0,0,0,0
