time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,0,0,0,0,0,0,12.1525,1.19923,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000337681,0,-0.00361058,0.00361058,0.725344,0,0,0.0675433,0,-0.722192,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.5572,0,0,0,0,0,12.1458,1.19896,0.0146613,15.246,1.51307,-2.79112,881.263,0,0,0,0,0,0,0
0.02,0.00135101,0,-0.0144454,0.0144454,1.45114,0,0,0.135129,0,-1.44484,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.6026,0,0,0,0,0,12.139,1.19868,0.0149369,15.8245,1.37003,-2.79112,881.325,0,0,0,0,0,0,0
0.03,0.0030404,0,-0.0325088,0.0325088,2.17739,0,0,0.202757,0,-2.16793,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.6476,0,0,0,0,0,12.1323,1.19841,0.0155042,17.0493,1.23473,-2.79112,881.382,0,0,0,0,0,0,0
0.04,0.00540628,0,-0.0578055,0.0578055,2.90409,0,0,0.270426,0,-2.89148,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.6923,0,0,0,0,0,12.1256,1.19814,0.0163334,18.9216,1.11098,-2.79112,881.435,0,0,0,0,0,0,0
0.05,0.00844906,0,-0.0903398,0.0903398,3.63124,0,0,0.338137,0,-3.61546,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.7367,0,0,0,0,0,12.1188,1.19787,0.0173874,21.4425,1.00063,-2.79112,881.484,0,0,0,0,0,0,0
0.06,0.0121692,0,-0.130116,0.130116,4.35883,0,0,0.40589,0,-4.33989,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.7809,0,0,0,0,0,12.1121,1.19759,0.0186287,24.6132,0.903858,-2.79112,881.529,0,0,0,0,0,0,0
0.07,0.016567,0,-0.177139,0.177139,5.08686,0,0,0.473683,0,-5.06475,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.8247,0,0,0,0,0,12.1054,1.19732,0.0200228,28.4348,0.819806,-2.79112,881.569,0,0,0,0,0,0,0
0.08,0.021643,0,-0.231413,0.231413,5.81532,0,0,0.541517,0,-5.79005,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.8682,0,0,0,0,0,12.0986,1.19705,0.0215405,32.9085,0.747093,-2.79112,881.606,0,0,0,0,0,0,0
0.09,0.0273975,0,-0.292942,0.292942,6.54422,0,0,0.609391,0,-6.51578,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.9115,0,0,0,0,0,12.0919,1.19678,0.0231578,38.0354,0.6842,-2.79112,881.638,0,0,0,0,0,0,0
0.1,0.0338309,0,-0.36173,0.36173,7.27355,0,0,0.677305,0,-7.24194,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.9544,0,0,0,0,0,12.0852,1.19651,0.0248556,43.8167,0.629672,-2.79112,881.666,0,0,0,0,0,0,0
0.11,0.0409437,0,-0.437782,0.437782,8.00331,0,0,0.74526,0,-7.96853,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,72.9971,0,0,0,0,0,12.0784,1.19624,0.0266188,50.2534,0.582212,-2.79112,881.69,0,0,0,0,0,0,0
0.12,0.0487362,0,-0.521102,0.521102,8.73349,0,0,0.813254,0,-8.69554,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.0395,0,0,0,0,0,12.0717,1.19597,0.0284356,57.3466,0.540706,-2.79112,881.711,0,0,0,0,0,0,0
0.13,0.0572089,0,-0.611694,0.611694,9.4641,0,0,0.881287,0,-9.42297,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.0816,0,0,0,0,0,12.065,1.19569,0.0302965,65.0974,0.50422,-2.79112,881.727,0,0,0,0,0,0,0
0.14,0.0663621,0,-0.709563,0.709563,10.1951,0,0,0.949359,0,-10.1508,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.1235,0,0,0,0,0,12.0582,1.19542,0.0321942,73.5069,0.471977,-2.79112,881.74,0,0,0,0,0,0,0
0.15,0.0761962,0,-0.814712,0.814712,10.9266,0,0,1.01747,0,-10.8791,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.1651,0,0,0,0,0,12.0515,1.19515,0.0341227,82.5762,0.443333,-2.79112,881.749,0,0,0,0,0,0,0
0.16,0.0867116,0,-0.927146,0.927146,11.6584,0,0,1.08562,0,-11.6078,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.2064,0,0,0,0,0,12.0448,1.19488,0.0360773,92.3062,0.417759,-2.79112,881.754,0,0,0,0,0,0,0
0.17,0.0979087,0,-1.04687,1.04687,12.3907,0,0,1.15381,0,-12.3369,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.2475,0,0,0,0,0,12.038,1.19461,0.0380542,102.698,0.394815,-2.79112,881.756,0,0,0,0,0,0,0
0.18,0.109788,0,-1.17388,1.17388,13.1234,0,0,1.22203,0,-13.0664,0,1.47754,0,0.739297,0,0.67338,0,0,0,0,73.2884,0,0,0,0,0,12.0313,1.19435,0.0400503,113.753,0.374135,-2.79112,881.754,0,0,0,0,0,0,0
