time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,0,0,0,0,0,0,12.02,1.19999,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000380978,0,-0.00365241,0.00365241,0.734522,0,0,0.0762037,0,-0.730558,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.4755,0,0,0,0,0,12.0133,1.19972,0.0146413,15.2044,1.52119,-2.79078,882.681,0,0,0,0,0,0,0
0.02,0.00152423,0,-0.0146127,0.0146127,1.46951,0,0,0.152456,0,-1.46158,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.5219,0,0,0,0,0,12.0065,1.19944,0.0149053,15.7577,1.37595,-2.79078,882.743,0,0,0,0,0,0,0
0.03,0.00343025,0,-0.0328855,0.0328855,2.20496,0,0,0.228756,0,-2.19306,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.5679,0,0,0,0,0,11.9998,1.19917,0.0154698,16.9737,1.23845,-2.79078,882.8,0,0,0,0,0,0,0
0.04,0.0060995,0,-0.0584754,0.0584754,2.94087,0,0,0.305103,0,-2.925,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.6137,0,0,0,0,0,11.9931,1.19889,0.016304,18.8537,1.11274,-2.79078,882.853,0,0,0,0,0,0,0
0.05,0.00953247,0,-0.091387,0.091387,3.67723,0,0,0.381498,0,-3.65739,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.6591,0,0,0,0,0,11.9863,1.19862,0.0173697,21.3988,1.00077,-2.79078,882.902,0,0,0,0,0,0,0
0.06,0.0137296,0,-0.131625,0.131625,4.41405,0,0,0.45794,0,-4.39023,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.7042,0,0,0,0,0,11.9796,1.19834,0.0186276,24.6103,0.90275,-2.79078,882.946,0,0,0,0,0,0,0
0.07,0.0186914,0,-0.179193,0.179193,5.15131,0,0,0.534428,0,-5.12352,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.749,0,0,0,0,0,11.9729,1.19807,0.020042,28.4894,0.817785,-2.79078,882.986,0,0,0,0,0,0,0
0.08,0.0244183,0,-0.234096,0.234096,5.88903,0,0,0.610963,0,-5.85725,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.7934,0,0,0,0,0,11.9661,1.19779,0.0215825,33.0372,0.74443,-2.79078,883.022,0,0,0,0,0,0,0
0.09,0.0309108,0,-0.296339,0.296339,6.62718,0,0,0.687543,0,-6.59142,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.8376,0,0,0,0,0,11.9594,1.19752,0.0232245,38.2549,0.681104,-2.79078,883.054,0,0,0,0,0,0,0
0.1,0.0381693,0,-0.365926,0.365926,7.36578,0,0,0.76417,0,-7.32603,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.8815,0,0,0,0,0,11.9527,1.19724,0.0249482,44.1437,0.626297,-2.79078,883.081,0,0,0,0,0,0,0
0.11,0.0461944,0,-0.442862,0.442862,8.10481,0,0,0.840841,0,-8.06108,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.9251,0,0,0,0,0,11.9459,1.19697,0.0267381,50.7047,0.578669,-2.79078,883.105,0,0,0,0,0,0,0
0.12,0.0549863,0,-0.527149,0.527149,8.84428,0,0,0.917558,0,-8.79655,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,73.9685,0,0,0,0,0,11.9392,1.1967,0.0285821,57.939,0.537077,-2.79078,883.124,0,0,0,0,0,0,0
0.13,0.0645457,0,-0.618794,0.618794,9.58418,0,0,0.99432,0,-9.53246,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.0115,0,0,0,0,0,11.9325,1.19642,0.0304706,65.8478,0.50056,-2.79078,883.14,0,0,0,0,0,0,0
0.14,0.0748729,0,-0.7178,0.7178,10.3245,0,0,1.07113,0,-10.2688,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.0542,0,0,0,0,0,11.9257,1.19615,0.0323962,74.4321,0.468325,-2.79078,883.151,0,0,0,0,0,0,0
0.15,0.0859683,0,-0.824171,0.824171,11.0653,0,0,1.14798,0,-11.0056,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.0967,0,0,0,0,0,11.919,1.19588,0.0343527,83.6931,0.439718,-2.79078,883.159,0,0,0,0,0,0,0
0.16,0.0978325,0,-0.937912,0.937912,11.8064,0,0,1.22487,0,-11.7427,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.1389,0,0,0,0,0,11.9123,1.19561,0.0363355,93.6319,0.414198,-2.79078,883.163,0,0,0,0,0,0,0
0.17,0.110466,0,-1.05903,1.05903,12.548,0,0,1.30181,0,-12.4803,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.1809,0,0,0,0,0,11.9055,1.19533,0.0383406,104.249,0.39132,-2.79078,883.163,0,0,0,0,0,0,0
0.18,0.123869,0,-1.18752,1.18752,13.2901,0,0,1.37879,0,-13.2183,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.2226,0,0,0,0,0,11.8988,1.19506,0.0403649,115.547,0.370714,-2.79078,883.16,0,0,0,0,0,0,0
0.19,0.138042,0,-1.3234,1.3234,14.0325,0,0,1.45581,0,-13.9568,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.264,0,0,0,0,0,11.8921,1.19479,0.0424059,127.525,0.352074,-2.79078,883.153,0,0,0,0,0,0,0
0.2,0.152985,0,-1.46666,1.46666,14.7753,0,0,1.53288,0,-14.6956,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.3053,0,0,0,0,0,11.8853,1.19452,0.0444615,140.185,0.335141,-2.79078,883.143,0,0,0,0,0,0,0
0.21,0.1687,0,-1.61731,1.61731,15.5186,0,0,1.60999,0,-15.4349,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.3462,0,0,0,0,0,11.8786,1.19425,0.0465298,153.529,0.319701,-2.79078,883.129,0,0,0,0,0,0,0
0.22,0.185185,0,-1.77536,1.77536,16.2623,0,0,1.68714,0,-16.1745,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.3869,0,0,0,0,0,11.8719,1.19398,0.0486094,167.556,0.305571,-2.79078,883.112,0,0,0,0,0,0,0
0.23,0.202443,0,-1.9408,1.9408,17.0063,0,0,1.76434,0,-16.9146,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.4275,0,0,0,0,0,11.8651,1.19371,0.0506991,182.268,0.292596,-2.79078,883.092,0,0,0,0,0,0,0
0.24,0.220472,0,-2.11365,2.11365,17.7508,0,0,1.84157,0,-17.655,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.4677,0,0,0,0,0,11.8584,1.19344,0.0527978,197.667,0.280643,-2.79078,883.068,0,0,0,0,0,0,0
0.25,0.239274,0,-2.2939,2.2939,18.4957,0,0,1.91885,0,-18.3959,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.5078,0,0,0,0,0,11.8517,1.19317,0.0549046,213.752,0.2696,-2.79078,883.042,0,0,0,0,0,0,0
0.26,0.258849,0,-2.48157,2.48157,19.241,0,0,1.99617,0,-19.1371,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.5477,0,0,0,0,0,11.8449,1.1929,0.0570187,230.525,0.25937,-2.79078,883.012,0,0,0,0,0,0,0
0.27,0.279198,0,-2.67665,2.67665,19.9866,0,0,2.07353,0,-19.8788,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.5873,0,0,0,0,0,11.8382,1.19263,0.0591396,247.988,0.249866,-2.79078,882.98,0,0,0,0,0,0,0
0.28,0.30032,0,-2.87914,2.87914,20.7327,0,0,2.15094,0,-20.6208,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.6265,0,0,0,0,0,11.8315,1.19236,0.0612665,266.14,0.241017,-2.79078,882.941,0,0,0,0,0,0,0
0.29,0.322217,0,-3.08906,3.08906,21.4792,0,0,2.22838,0,-21.3633,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.6654,0,0,0,0,0,11.8247,1.19209,0.0633991,284.983,0.232758,-2.79078,882.898,0,0,0,0,0,0,0
0.3,0.344888,0,-3.30641,3.30641,22.226,0,0,2.30586,0,-22.1061,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.704,0,0,0,0,0,11.818,1.19182,0.0655368,304.517,0.225033,-2.79078,882.851,0,0,0,0,0,0,0
0.31,0.368334,0,-3.53119,3.53119,22.9732,0,0,2.38338,0,-22.8493,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.7423,0,0,0,0,0,11.8113,1.19155,0.0676794,324.745,0.217793,-2.79078,882.801,0,0,0,0,0,0,0
0.32,0.392556,0,-3.7634,3.7634,23.7209,0,0,2.46094,0,-23.5929,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.7804,0,0,0,0,0,11.8045,1.19128,0.0698263,345.665,0.210994,-2.79078,882.748,0,0,0,0,0,0,0
0.33,0.417553,0,-4.00305,4.00305,24.4689,0,0,2.53855,0,-24.3368,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.8183,0,0,0,0,0,11.7978,1.19101,0.0719774,367.28,0.204598,-2.79078,882.691,0,0,0,0,0,0,0
0.34,0.443327,0,-4.25014,4.25014,25.2172,0,0,2.61619,0,-25.0812,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.8559,0,0,0,0,0,11.7911,1.19074,0.0741324,389.591,0.198571,-2.79078,882.631,0,0,0,0,0,0,0
0.35,0.469877,0,-4.50467,4.50467,25.966,0,0,2.69387,0,-25.8259,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.8933,0,0,0,0,0,11.7843,1.19048,0.076291,412.597,0.192881,-2.79078,882.568,0,0,0,0,0,0,0
0.36,0.497204,0,-4.76665,4.76665,26.7151,0,0,2.77158,0,-26.5709,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.9305,0,0,0,0,0,11.7776,1.19021,0.0784531,436.301,0.187502,-2.79078,882.502,0,0,0,0,0,0,0
0.37,0.525309,0,-5.03609,5.03609,27.4646,0,0,2.84934,0,-27.3164,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,74.9675,0,0,0,0,0,11.7709,1.18994,0.0806184,460.702,0.182409,-2.79078,882.432,0,0,0,0,0,0,0
0.38,0.554191,0,-5.31298,5.31298,28.2144,0,0,2.92713,0,-28.0622,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,75.0042,0,0,0,0,0,11.7641,1.18968,0.0827867,485.802,0.17758,-2.79078,882.36,0,0,0,0,0,0,0
0.39,0.583851,0,-5.59734,5.59734,28.9647,0,0,3.00497,0,-28.8084,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,75.0407,0,0,0,0,0,11.7574,1.18941,0.084958,511.602,0.172996,-2.79078,882.284,0,0,0,0,0,0,0
0.4,0.61429,0,-5.88915,5.88915,29.7153,0,0,3.08284,0,-29.5549,0,1.46686,0,0.742882,0,0.669423,0,0,0,0,75.077,0,0,0,0,0,11.7507,1.18914,0.087132,538.102,0.168638,-2.79078,882.205,0,0,0,0,0,0,0
0.41,0.645691,5.48087e-05,-6.18842,6.18842,30.4662,0.0140023,0.0467114,3.20642,0.0137149,-30.297,-9.04448e-05,1.46689,-9.09354e-05,0.742873,-3.15695e-06,0.669432,-3.50337e-06,0,0.00644425,-0.00236031,75.1129,1.72676,5.72795,0,0.776993,-0.284856,11.7439,1.18888,0.0892858,565.013,0.16291,-2.7902,882.124,19.4344,64.963,0,2.51235,-0.921061,0,0
0.42,0.678421,0.000275,-6.49509,6.49509,31.2175,0.0318332,0.105476,3.33959,0.0303552,-31.0385,-0.000454473,1.46699,-0.000456936,0.742838,-1.58474e-05,0.669471,-1.75864e-05,1.7375e-21,0.0142615,-0.00522938,75.1472,1.84,6.02646,1.0425e-18,0.7863,-0.288907,11.7372,1.18861,0.0914388,592.569,0.157048,-2.78948,882.038,19.6804,65.5083,0,2.54139,-0.933773,0,0
0.43,0.712484,0.000662475,-6.80919,6.80919,31.9691,0.0508136,0.167268,3.47314,0.0471644,-31.7804,-0.00109763,1.46717,-0.00110357,0.742777,-3.82071e-05,0.669539,-4.23997e-05,1.0425e-20,0.0221671,-0.00813738,75.1801,1.95663,6.33327,-4.17001e-18,0.794663,-0.292636,11.7305,1.18834,0.0935956,620.83,0.151353,-2.78875,881.946,19.9006,65.9792,0,2.56736,-0.945436,0,0
0.44,0.747884,0.0012187,-7.1307,7.1307,32.7211,0.0709767,0.232168,3.60697,0.0640983,-32.5225,-0.00202648,1.46744,-0.00203741,0.74269,-7.03606e-05,0.669636,-7.80816e-05,1.7375e-20,0.0301514,-0.011081,75.2114,2.07651,6.64793,0,0.802025,-0.296022,11.7237,1.18808,0.0957561,649.798,0.145811,-2.78801,881.849,20.0937,66.372,0,2.59007,-0.95598,0,0
0.45,0.784624,0.0019447,-7.45964,7.45964,33.4734,0.0923542,0.300251,3.74094,0.0811112,-33.2651,-0.00324864,1.46778,-0.00326611,0.742575,-0.000112421,0.669763,-0.000124758,1.7375e-20,0.0382041,-0.0140566,75.241,2.19947,6.96996,-8.34002e-18,0.80833,-0.299043,11.717,1.18781,0.0979202,679.474,0.140412,-2.78726,881.749,20.2581,66.6831,0,2.60936,-0.965336,0,0
0.46,0.822703,0.00284103,-7.796,7.796,34.2259,0.114976,0.37159,3.87492,0.0981558,-34.0079,-0.00477286,1.4682,-0.00479842,0.742434,-0.00016449,0.669919,-0.00018254,3.47501e-21,0.0463143,-0.0170605,75.2689,2.32534,7.29882,0,0.813519,-0.301675,11.7103,1.18755,0.100088,709.86,0.135143,-2.78648,881.644,20.3925,66.9087,0,2.62503,-0.973434,0,0
0.47,0.862122,0.00390776,-8.1398,8.1398,34.9787,0.13887,0.446249,4.00878,0.115183,-34.7512,-0.00660913,1.4687,-0.00664435,0.742265,-0.000226656,0.670106,-0.000251527,-2.4325e-20,0.0544705,-0.0200887,75.295,2.45389,7.63393,-1.668e-17,0.817534,-0.303897,11.7035,1.18728,0.102259,740.958,0.129995,-2.7857,881.535,20.4954,67.0451,0,2.63691,-0.980203,0,0
0.48,0.902878,0.00514447,-8.49103,8.49103,35.7318,0.164062,0.524287,4.14238,0.132143,-35.4949,-0.00876868,1.46929,-0.00881514,0.742069,-0.000298992,0.670324,-0.0003318,-5.21251e-20,0.0626609,-0.023137,75.3191,2.58493,7.97463,0,0.820318,-0.305686,11.6968,1.18702,0.104433,772.77,0.124959,-2.78489,881.422,20.5653,67.0887,0,2.6448,-0.98557,0,0
0.49,0.944968,0.00655022,-8.8497,8.8497,36.4851,0.190576,0.605758,4.27558,0.148983,-36.239,-0.0112642,1.46995,-0.0113235,0.741845,-0.000381558,0.670571,-0.000423427,-1.07725e-19,0.0708726,-0.026201,75.3412,2.7182,8.32022,-3.33601e-17,0.821811,-0.30702,11.6901,1.18676,0.10661,805.297,0.120026,-2.78406,881.304,20.6008,67.0358,0,2.64854,-0.989464,0,0
0.5,0.988388,0.00812356,-9.21581,9.21581,37.2386,0.218433,0.690705,4.40823,0.165651,-36.9835,-0.0141098,1.4707,-0.0141835,0.741593,-0.0004744,0.670849,-0.000526455,-2.18925e-19,0.0790926,-0.0292758,75.3612,2.85343,8.66993,0,0.821957,-0.307874,11.6833,1.18649,0.108791,838.541,0.11519,-2.78321,881.183,20.6005,66.8828,0,2.64793,-0.991814,0,0
0.51,1.03313,0.00986248,-9.58937,9.58937,37.9923,0.24765,0.779167,4.54018,0.182091,-37.7285,-0.0173212,1.47152,-0.0174109,0.741314,-0.000577545,0.671158,-0.000640917,3.47501e-21,0.0873071,-0.0323568,75.379,2.99035,9.02297,0,0.820698,-0.308227,11.6766,1.18623,0.110975,872.504,0.110444,-2.78233,881.058,20.563,66.6263,0,2.6428,-0.992548,0,0
0.52,1.07919,0.0117644,-9.97038,9.97038,38.7462,0.278244,0.871173,4.67128,0.198248,-38.4739,-0.020916,1.47243,-0.0210233,0.741007,-0.000691006,0.671496,-0.000766825,2.25875e-19,0.0955017,-0.0354386,75.3944,3.12864,9.37844,-6.67201e-17,0.817978,-0.308057,11.6699,1.18596,0.113161,907.187,0.105783,-2.78141,880.929,20.4868,66.2629,0,2.63297,-0.991597,0,0
0.53,1.12655,0.0138263,-10.3589,10.3589,39.5002,0.310226,0.966741,4.80138,0.214065,-39.2199,-0.0249136,1.47342,-0.0250401,0.740673,-0.000814777,0.671865,-0.000904174,2.25875e-19,0.103662,-0.0385161,75.4075,3.26797,9.73543,0,0.813742,-0.30734,11.6631,1.1857,0.115351,942.593,0.101201,-2.78047,880.795,20.3706,65.7892,0,2.61828,-0.988891,0,0
0.54,1.17521,0.0160444,-10.7548,10.7548,40.2543,0.343606,1.06588,4.93032,0.229483,-39.9663,-0.0293354,1.47449,-0.0294828,0.74031,-0.000948834,0.672264,-0.00105294,2.25875e-19,0.111771,-0.0415835,75.4181,3.408,10.0929,0,0.807935,-0.306056,11.6564,1.18544,0.117544,978.721,0.0966941,-2.77948,880.658,20.2131,65.202,0,2.59855,-0.984362,0,0
0.55,1.22515,0.0184144,-11.1582,11.1582,41.0086,0.378387,1.1686,5.05794,0.244442,-40.7133,-0.0342054,1.47563,-0.0343752,0.739921,-0.00109313,0.672692,-0.00121306,4.48276e-19,0.119815,-0.0446352,75.4262,3.54834,10.4499,0,0.800507,-0.304183,11.6497,1.18518,0.119739,1015.57,0.092258,-2.77846,880.518,20.0131,64.4984,0,2.57362,-0.977945,0,0
0.56,1.27637,0.0209315,-11.569,11.569,41.7629,0.414572,1.27488,5.18407,0.258882,-41.4607,-0.0395497,1.47685,-0.0397435,0.739504,-0.00124761,0.67315,-0.00138448,8.93077e-19,0.127776,-0.0476652,75.4314,3.68861,10.8053,0,0.791407,-0.301701,11.6429,1.18491,0.121937,1053.15,0.0878895,-2.77738,880.37,19.7694,63.6756,0,2.54334,-0.969576,0,0
0.57,1.32883,0.0235901,-11.9874,11.9874,42.5172,0.452158,1.3847,5.30855,0.272742,-42.2087,-0.0453973,1.47814,-0.0456166,0.73906,-0.00141219,0.673636,-0.00156711,6.70676e-19,0.135637,-0.0506672,75.4341,3.82838,11.1579,1.3344e-16,0.780589,-0.29859,11.6362,1.18465,0.124138,1091.46,0.0835858,-2.77625,880.218,19.4808,62.7308,0,2.50757,-0.959195,0,0
0.58,1.38253,0.0263842,-12.4132,12.4132,43.2715,0.491137,1.49802,5.43121,0.285958,-42.9573,-0.0517803,1.47951,-0.0520267,0.73859,-0.00158676,0.674151,-0.00176082,1.33788e-18,0.143382,-0.0536348,75.4341,3.96721,11.5065,0,0.768008,-0.294832,11.6295,1.18439,0.126342,1130.5,0.0793445,-2.77505,880.062,19.1462,61.6618,0,2.46617,-0.946742,0,0
0.59,1.43745,0.029307,-12.8465,12.8465,44.0259,0.531498,1.61481,5.55189,0.298469,-43.7065,-0.0587339,1.48095,-0.0590089,0.738093,-0.0017712,0.674694,-0.00196547,2.44988e-18,0.150991,-0.0565616,75.4314,4.10465,11.8499,0,0.753623,-0.290408,11.6227,1.18413,0.128548,1170.26,0.0751636,-2.77378,879.903,18.7647,60.4662,0,2.41901,-0.932165,0,0
0.6,1.49356,0.032351,-13.2874,13.2874,44.7801,0.573224,1.735,5.67042,0.310211,-44.4562,-0.066297,1.48246,-0.0666021,0.73757,-0.00196536,0.675264,-0.00218091,2.22748e-18,0.158448,-0.0594407,75.4262,4.24022,12.1868,1.3344e-16,0.737397,-0.285303,11.616,1.18387,0.130757,1210.76,0.0710416,-2.77243,879.739,18.3354,59.1423,0,2.36599,-0.915414,0,0
0.61,1.55085,0.0355084,-13.7357,13.7357,45.5344,0.616294,1.85852,5.78662,0.321118,-45.2065,-0.0745125,1.48403,-0.0748492,0.737022,-0.00216907,0.675861,-0.00240694,3.33948e-18,0.165733,-0.0622653,75.4183,4.37343,12.5157,0,0.719296,-0.279501,11.6093,1.18361,0.132968,1251.99,0.0669774,-2.77097,879.573,17.8575,57.6885,0,2.307,-0.896442,0,0
0.62,1.60929,0.0387704,-14.1915,14.1915,46.2885,0.660683,1.98528,5.90033,0.331128,-45.9574,-0.0834277,1.48567,-0.0837974,0.736448,-0.00238213,0.676484,-0.00264334,2.00508e-18,0.172828,-0.0650283,75.4079,4.50375,12.8354,0,0.699293,-0.272989,11.6025,1.18334,0.135181,1293.95,0.0629703,-2.76941,879.402,17.3305,56.1035,0,2.24196,-0.87521,0,0
0.63,1.66885,0.0421277,-14.6548,14.6548,47.0425,0.706358,2.11519,6.01137,0.340176,-46.7089,-0.0930946,1.48737,-0.0934988,0.735851,-0.00260433,0.677132,-0.00288987,2.44988e-18,0.179713,-0.0677227,75.3951,4.63065,13.1443,-2.66881e-16,0.677364,-0.265755,11.5958,1.18308,0.137397,1336.64,0.0590199,-2.76771,879.229,16.7536,54.3864,0,2.17079,-0.851682,0,0
0.64,1.7295,0.0455705,-15.1257,15.1257,47.7964,0.753282,2.24813,6.11959,0.348196,-47.461,-0.103571,1.48912,-0.104011,0.73523,-0.00283542,0.677805,-0.00314626,1.11548e-18,0.186368,-0.070341,75.3798,4.75359,13.4411,0,0.653491,-0.25779,11.5891,1.18282,0.139615,1380.07,0.0551262,-2.76585,879.051,16.1267,52.5368,0,2.09346,-0.825831,0,0
0.65,1.79123,0.049088,-15.604,15.604,48.5501,0.801414,2.38397,6.2248,0.355126,-48.2137,-0.114919,1.49093,-0.115396,0.734586,-0.00307515,0.6785,-0.00341222,1.56028e-18,0.192776,-0.072876,75.3623,4.87201,13.7241,0,0.627661,-0.249086,11.5823,1.18256,0.141835,1424.23,0.0512894,-2.76381,878.871,15.4493,50.5546,0,2.00992,-0.797634,0,0
0.66,1.85399,0.0526692,-16.0899,16.0899,49.3036,0.850706,2.52256,6.32685,0.360901,-48.9671,-0.127209,1.49278,-0.127725,0.73392,-0.00332321,0.679218,-0.00368741,1.56028e-18,0.198915,-0.0753202,75.3427,4.98533,13.9919,0,0.599868,-0.239637,11.5756,1.1823,0.144057,1469.12,0.04751,-2.76153,878.688,14.7215,48.44,0,1.92017,-0.767076,0,0
