time,north,east,down,altitude,vxBody,vyBody,vzBody,vNorth,vEast,vDown,roll,pitch,yaw,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,alphaX,alphaY,alphaZ,mass,xcg,mach,qInf,alpha,sideSlip,Fx,Fy,Fz,Mx,My,Mz,drogueDeployed,mainDeployed
0,0,0,0,-0,0,0,0,0,0,0,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,0,0,0,0,0,0,11.0601,1.20607,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000219171,0,-0.00402544,0.00402544,0.806373,0,0,0.0438391,0,-0.80518,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.6647,0,0,0,0,0,11.0534,1.20577,0.0147631,15.4584,1.46091,-2.79205,891.62,0,0,0,0,0,0,0
0.02,0.000876882,0,-0.0161054,0.0161054,1.61329,0,0,0.087708,0,-1.61091,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.7193,0,0,0,0,0,11.0467,1.20548,0.0152069,16.4018,1.30529,-2.79205,891.68,0,0,0,0,0,0,0
0.03,0.00197343,0,-0.0362454,0.0362454,2.42076,0,0,0.131606,0,-2.41718,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.7734,0,0,0,0,0,11.0399,1.20518,0.0159943,18.1442,1.16164,-2.79205,891.734,0,0,0,0,0,0,0
0.04,0.00350911,0,-0.0644508,0.0644508,3.22876,0,0,0.175534,0,-3.22399,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.8272,0,0,0,0,0,11.0332,1.20488,0.0170785,20.6873,1.03373,-2.79205,891.783,0,0,0,0,0,0,0
0.05,0.00548421,0,-0.100727,0.100727,4.0373,0,0,0.219491,0,-4.03133,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.8805,0,0,0,0,0,11.0265,1.20459,0.0184076,24.0326,0.9226,-2.79205,891.826,0,0,0,0,0,0,0
0.06,0.00789903,0,-0.145079,0.145079,4.84637,0,0,0.263477,0,-4.8392,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.9334,0,0,0,0,0,11.0197,1.20429,0.0199334,28.1816,0.827373,-2.79205,891.865,0,0,0,0,0,0,0
0.07,0.0107538,0,-0.197513,0.197513,5.65596,0,0,0.307491,0,-5.6476,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,80.9859,0,0,0,0,0,11.013,1.204,0.0216147,33.1359,0.746255,-2.79205,891.898,0,0,0,0,0,0,0
0.08,0.0140489,0,-0.258033,0.258033,6.46608,0,0,0.351534,0,-6.45652,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.038,0,0,0,0,0,11.0063,1.2037,0.0234185,38.897,0.677186,-2.79205,891.926,0,0,0,0,0,0,0
0.09,0.0177846,0,-0.326645,0.326645,7.27672,0,0,0.395605,0,-7.26596,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.0897,0,0,0,0,0,10.9995,1.20341,0.0253191,45.4664,0.618197,-2.79205,891.95,0,0,0,0,0,0,0
0.1,0.0219611,0,-0.403354,0.403354,8.08788,0,0,0.439704,0,-8.07592,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.1411,0,0,0,0,0,10.9928,1.20312,0.0272967,52.8456,0.567564,-2.79205,891.968,0,0,0,0,0,0,0
0.11,0.0265788,0,-0.488165,0.488165,8.89954,0,0,0.483831,0,-8.88638,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.1921,0,0,0,0,0,10.9861,1.20282,0.029336,61.0361,0.523841,-2.79205,891.982,0,0,0,0,0,0,0
0.12,0.0316379,0,-0.581083,0.581083,9.71172,0,0,0.527986,0,-9.69736,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.2427,0,0,0,0,0,10.9793,1.20253,0.0314254,70.0392,0.485842,-2.79205,891.991,0,0,0,0,0,0,0
0.13,0.0371386,0,-0.682114,0.682114,10.5244,0,0,0.572168,0,-10.5088,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.2929,0,0,0,0,0,10.9726,1.20223,0.0335558,79.8564,0.452602,-2.79205,891.995,0,0,0,0,0,0,0
0.14,0.0430813,0,-0.791261,0.791261,11.3376,0,0,0.616377,0,-11.3208,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.3428,0,0,0,0,0,10.9659,1.20194,0.0357202,90.4892,0.423342,-2.79205,891.995,0,0,0,0,0,0,0
0.15,0.0494662,0,-0.908531,0.908531,12.1513,0,0,0.660613,0,-12.1333,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.3924,0,0,0,0,0,10.9591,1.20165,0.037913,101.939,0.39743,-2.79205,891.99,0,0,0,0,0,0,0
0.16,0.0562937,0,-1.03393,1.03393,12.9654,0,0,0.704876,0,-12.9462,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.4416,0,0,0,0,0,10.9524,1.20136,0.0401298,114.207,0.374352,-2.79205,891.981,0,0,0,0,0,0,0
0.17,0.0635638,0,-1.16746,1.16746,13.7801,0,0,0.749166,0,-13.7597,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.4904,0,0,0,0,0,10.9457,1.20106,0.0423672,127.294,0.353687,-2.79205,891.968,0,0,0,0,0,0,0
0.18,0.0712771,0,-1.30912,1.30912,14.5952,0,0,0.793482,0,-14.5736,0,1.5164,0,0.726074,0,0.687617,0,0,0,0,81.539,0,0,0,0,0,10.9389,1.20077,0.0446221,141.203,0.335092,-2.79205,891.95,0,0,0,0,0,0,0
